ID(技能唯一id),技能名字,PrefabName,技能类型,攻击作用效果,技能特效,动作,技能模板
int,string,string,int,int,string[],string,string
id,skill_name,prefab_name,skill_types,effect_list,skill_effect,anim_name,process_template
,,,,,,,
10001,attack1,Skill_Zhaoyun_001,1,1,eff_H_ZhaoYun_01_attack_01,attack_01,normal
10002,attack2,Skill_Zhaoyun_002,1,1,eff_H_ZhaoYun_01_attack_02,attack_02,normal
10003,attack3,Skill_Zhaoyun_003,1,1,eff_H_ZhaoYun_01_attack_03,attack_03,normal
10004,attack4,Skill_Zhaoyun_004,1,1,eff_H_ZhaoYun_01_attack_04,attack_04,normal
10005,attack5,Skill_Zhaoyun_005,1,1,eff_H_ZhaoYun_01_attack_05,attack_05,normal
10006,attack6,Skill_Zhaoyun_006,1,3,eff_H_ZhaoYun_01_attack_06,attack_06,normal
10007,attack7,Skill_Zhaoyun_tiaokong,2,3,eff_H_ZhaoYun_01_skill_01,skill_01,tiaokong
10008,attack8,Skill_Zhaoyun_qianchong,2,3,eff_H_ZhaoYun_01_skill_02,skill_02,qianchong
10009,attack9,Skill_Zhaoyun_zhuanda,2,3,eff_H_ZhaoYun_01_skill_03,skill_03,zhuanda
10010,attack10,Skill_Zhaoyun_shuida,2,3,eff_H_ZhaoYun_01_skill_04,skill_04,shuida
10011,zhuanquan,Skill_Zhaoyun_zhuanquan,2,3,eff_H_ZhaoYun_01_skill_05,skill_05,zhuanquan
10012,wushuang,Skill_Zhaoyun_wushuang,3,3,eff_H_ZhaoYun_01_peerless,skill_06,wushuang
10013,赵云出场技,Skill_Zhaoyun_born,4,1,eff_change_character_01,jump,born
10101,attack1,Skill_Monster1_pugong,1,1,,,
10201,gongattack1,Skill_Gong_pugong,1,1,,,
10301,xiahoua1,Skill_Xiahoudun_001,1,1,eff_H_XiaHouDun_01_attack_01,,
10302,xiahoua2,Skill_Xiahoudun_002,1,1,eff_H_XiaHouDun_01_attack_02,,
10303,xiahoua3,Skill_Xiahoudun_003,1,1,eff_H_XiaHouDun_01_attack_03,,
10304,xiahoua4,Skill_Xiahoudun_004,1,1,eff_H_XiaHouDun_01_attack_04,,
10305,xiahoua5,Skill_Xiahoudun_005,1,1,eff_H_XiaHouDun_01_attack_05,,
10306,xiahoua6,Skill_Xiahoudun_006,1,3,eff_H_XiaHouDun_01_attack_06,,
10307,xiahoua7,Skill_Xiahoudun_s1,2,3,eff_H_XiaHouDun_01_skill_01$eff_H_XiaHouDun_01_skill_01_G,,
10308,xiahoua8,Skill_Xiahoudun_s2,2,3,eff_H_XiaHouDun_01_skill_02,,
10309,xiahoua9,Skill_Xiahoudun_s3,2,3,eff_H_XiaHouDun_01_skill_03,,
10310,xiahoua10,Skill_Xiahoudun_s4,2,3,eff_H_XiaHouDun_01_skill_04,,
10311,xiahoua11,Skill_Xiahoudun_s5,2,3,eff_H_XiaHouDun_01_skill_05,,
10312,xiahoua12,Skill_Xiahoudun_s6,2,3,,,
10313,xiahoua13,Skill_Xiahoudun_wushuang,3,3,eff_H_XiaHouDun_01_peerless,,
10314,xiahoua14,Skill_Xiahoudun_zhongkan,2,3,,,
10315,夏侯惇出场技,Skill_Xiahoudun_born,4,1,eff_change_character_01,,
10401,attack1,Skill_Soldier_pugong,1,3,,,
10501,xiahoua1,Skill_Caocao_001,1,3,eff_H_CaoCao_01_attack_01,,
10502,xiahoua2,Skill_Caocao_002,1,3,eff_H_CaoCao_01_attack_02,,
10503,xiahoua3,Skill_Caocao_003,1,3,eff_H_CaoCao_01_attack_03,,
10504,xiahoua4,Skill_Caocao_004,1,3,eff_H_CaoCao_01_attack_04,,
10505,xiahoua5,Skill_Caocao_005,1,3,eff_H_CaoCao_01_attack_05,,
10506,xiahoua6,Skill_Caocao_006,1,3,eff_H_CaoCao_01_attack_06,,
10507,xiahoua7,Skill_Caocao_s1,2,3,eff_H_CaoCao_01_skill_01$eff_H_CaoCao_01_skill_01_g,,
10508,xiahoua8,Skill_Caocao_s2,2,3,eff_H_CaoCao_01_skill_02,,
10509,xiahoua9,Skill_Caocao_s3,2,3,eff_H_CaoCao_01_skill_03,,
10510,xiahoua10,Skill_Caocao_s4,2,3,eff_H_CaoCao_01_skill_04,,
10511,xiahoua11,Skill_Caocao_s5,2,3,eff_H_CaoCao_01_skill_05,,
10512,xiahoua12,Skill_Caocao_wushuang,3,3,eff_H_CaoCao_01_peerless,,
10513,曹操出场技,Skill_Caocao_born,4,1,eff_change_character_01,,
10601,xiahoua1,Skill_Wangyi_001,1,3,eff_H_WangYi_01_attack_01,,
10602,xiahoua2,Skill_Wangyi_002,1,3,eff_H_WangYi_01_attack_02,,
10603,xiahoua3,Skill_Wangyi_003,1,3,eff_H_WangYi_01_attack_03,,
10604,xiahoua4,Skill_Wangyi_004,1,3,eff_H_WangYi_01_attack_04,,
10605,xiahoua5,Skill_Wangyi_005,1,3,eff_H_WangYi_01_attack_05,,
10606,xiahoua6,Skill_Wangyi_006,1,3,eff_H_WangYi_01_attack_06,,
10607,xiahoua7,Skill_Wangyi_s1,2,3,eff_H_WangYi_01_skill_01,,
10608,xiahoua8,Skill_Wangyi_s2,2,3,eff_H_WangYi_01_skill_02,,
10609,xiahoua9,Skill_Wangyi_s3,2,3,eff_H_WangYi_01_skill_03,,
10610,xiahoua10,Skill_Wangyi_s4,2,3,eff_H_WangYi_01_skill_04,,
10611,xiahoua11,Skill_Wangyi_s5,2,3,eff_H_WangYi_01_skill_05,,
10612,xiahoua12,Skill_Wangyi_wushuang,3,3,eff_H_WangYi_01_peerless,,
10613,王異出场技,Skill_Wangyi_born,4,1,eff_change_character_01,,
10701,xiahoua1,Skill_Lianshi_001,1,3,eff_H_LianShi_01_attack_01205,,
10702,xiahoua2,Skill_Lianshi_002,1,3,eff_H_LianShi_01_attack_01205,,
10703,xiahoua3,Skill_Lianshi_003,1,3,eff_H_LianShi_01_attack_01205,,
10704,xiahoua4,Skill_Lianshi_004,1,3,eff_H_LianShi_01_attack_01205,,
10705,xiahoua5,Skill_Lianshi_005,1,3,eff_H_LianShi_01_attack_01205,,
10706,xiahoua6,Skill_Lianshi_006,1,3,eff_H_LianShi_01_attack_06,,
10707,xiahoua7,Skill_Lianshi_s1,2,3,eff_H_LianShi_01_skill_01,,
10708,xiahoua8,Skill_Lianshi_s2,2,3,eff_H_LianShi_01_skill_02,,
10709,xiahoua9,Skill_Lianshi_s3,2,1,eff_H_LianShi_01_skill_03,,
10710,xiahoua10,Skill_Lianshi_s4,2,3,eff_H_LianShi_01_skill_04,,
10711,xiahoua11,Skill_Lianshi_s5,2,3,eff_H_LianShi_01_skill_05,,
10712,xiahoua12,Skill_Lianshi_wushuang,3,3,eff_H_LianShi_01_peerless_01$eff_H_LianShi_01_peerless_02,,
10713,练师出场技,Skill_Lianshi_born,4,1,eff_change_character_01,,
10901,徐晃1,Skill_Xuhuang_001,1,1,eff_H_XuHuang_01_attack_01,,
10902,徐晃2,Skill_Xuhuang_002,1,1,eff_H_XuHuang_01_attack_02,,
10903,徐晃3,Skill_Xuhuang_003,1,1,eff_H_XuHuang_01_attack_03,,
10904,徐晃4,Skill_Xuhuang_004,1,1,eff_H_XuHuang_01_attack_04,,
10905,徐晃5,Skill_Xuhuang_005,1,1,eff_H_XuHuang_01_attack_05,,
10906,徐晃6,Skill_Xuhuang_006,1,3,eff_H_XuHuang_01_attack_06,,
10907,徐晃s1,Skill_Xuhuang_s1,2,3,eff_H_XiaHouDun_01_skill_01,,
10908,徐晃s2,Skill_Xuhuang_s2,4,3,eff_H_XiaHouDun_01_skill_02,,
10909,徐晃s3,Skill_Xuhuang_s3,2,1,eff_H_XiaHouDun_01_skill_03,,
10910,徐晃s4,Skill_Xuhuang_s4,2,3,eff_H_XiaHouDun_01_skill_04,,
10911,徐晃s5,Skill_Xuhuang_s5,2,3,eff_H_XiaHouDun_01_skill_05,,
10912,徐晃无双,Skill_Xuhuang_wushuang,3,3,eff_H_XiaHouDun_01_peerless,,
10913,徐晃出场技,Skill_Xuhuang_born,4,1,eff_change_character_01,,
11001,王元姬1,Skill_Wangyuanji_001,1,1,eff_H_XiaHouDun_01_attack_01,,
11002,王元姬2,Skill_Wangyuanji_002,1,1,eff_H_XiaHouDun_01_attack_02,,
11003,王元姬3,Skill_Wangyuanji_003,1,1,eff_H_XiaHouDun_01_attack_03,,
11004,王元姬4,Skill_Wangyuanji_004,1,1,eff_H_XiaHouDun_01_attack_04,,
11005,王元姬5,Skill_Wangyuanji_005,1,1,eff_H_XiaHouDun_01_attack_05,,
11006,王元姬6,Skill_Wangyuanji_006,1,3,eff_H_XiaHouDun_01_attack_06,,
11007,王元姬s1,Skill_Wangyuanji_s1,2,3,eff_H_XiaHouDun_01_skill_01,,
11008,王元姬s2,Skill_Wangyuanji_s2,2,3,eff_H_XiaHouDun_01_skill_02,,
11009,王元姬s3,Skill_Wangyuanji_s3,2,3,eff_H_XiaHouDun_01_skill_03,,
11010,王元姬s4,Skill_Wangyuanji_s4,2,3,eff_H_XiaHouDun_01_skill_04,,
11011,王元姬s5,Skill_Wangyuanji_s5,2,3,eff_H_XiaHouDun_01_skill_05,,
11012,王元姬无双,Skill_Wangyuanji_wushuang,3,3,eff_H_XiaHouDun_01_peerless,,
11013,王元姬出场技,Skill_Wangyuanji_born,4,1,eff_change_character_01,,
12001,夏侯渊1,Skill_Xiahouyuan_001,1,1,,,
12002,夏侯渊2,Skill_Xiahouyuan_002,1,1,,,
12003,夏侯渊3,Skill_Xiahouyuan_003,1,1,,,
12004,夏侯渊4,Skill_Xiahouyuan_004,1,1,,,
12005,夏侯渊5,Skill_Xiahouyuan_005,1,1,,,
12006,夏侯渊6,Skill_Xiahouyuan_006,1,3,,,
12007,夏侯渊s1,Skill_Xiahouyuan_s1,2,3,eff_H_XiaHouDun_01_skill_01,,
12008,夏侯渊s2,Skill_Xiahouyuan_s2,2,3,eff_H_XiaHouDun_01_skill_02,,
12009,夏侯渊s3,Skill_Xiahouyuan_s3,2,1,eff_H_XiaHouDun_01_skill_03,,
12010,夏侯渊s4,Skill_Xiahouyuan_s4,2,3,eff_H_XiaHouDun_01_skill_04,,
12011,夏侯渊s5,Skill_Xiahouyuan_s5,2,3,eff_H_XiaHouDun_01_skill_05,,
12012,夏侯渊无双,Skill_Xiahouyuan_wushuang,3,3,eff_H_XiaHouDun_01_peerless,,
12013,夏侯渊出场技,Skill_Xiahouyuan_born,4,1,eff_change_character_01,,
13001,张郃1,Skill_Zhanghe_001,1,1,eff_H_ZhangHe_01_attack_01,,
13002,张郃2,Skill_Zhanghe_002,1,1,eff_H_ZhangHe_01_attack_02,,
13003,张郃3,Skill_Zhanghe_003,1,1,eff_H_ZhangHe_01_attack_03,,
13004,张郃4,Skill_Zhanghe_004,1,1,eff_H_ZhangHe_01_attack_04,,
13005,张郃5,Skill_Zhanghe_005,1,1,eff_H_ZhangHe_01_attack_05,,
13006,张郃6,Skill_Zhanghe_006,1,3,eff_H_ZhangHe_01_attack_06,,
13007,张郃s1,Skill_Zhanghe_s1,2,3,eff_H_XiaHouDun_01_skill_01,,
13008,张郃s2,Skill_Zhanghe_s2,2,3,eff_H_XiaHouDun_01_skill_02,,
13009,张郃s3,Skill_Zhanghe_s3,2,1,eff_H_XiaHouDun_01_skill_03,,
13010,张郃s4,Skill_Zhanghe_s4,2,3,eff_H_XiaHouDun_01_skill_04,,
13011,张郃s5,Skill_Zhanghe_s5,2,3,eff_H_XiaHouDun_01_skill_05,,
13012,张郃无双,Skill_Zhanghe_wushuang,3,3,eff_H_XiaHouDun_01_peerless,,
13013,张郃出场技,Skill_Zhanghe_born,4,1,eff_change_character_01,,
14001,黄忠1,Skill_Huangzhong_001,1,1,,,
14002,黄忠2,Skill_Huangzhong_002,1,1,,,
14003,黄忠3,Skill_Huangzhong_003,1,1,,,
14004,黄忠4,Skill_Huangzhong_004,1,1,,,
14005,黄忠5,Skill_Huangzhong_005,1,1,,,
14006,黄忠6,Skill_Huangzhong_006,1,3,,,
14007,黄忠s1,Skill_Huangzhong_s1,2,3,eff_H_XiaHouDun_01_skill_01,,
14008,黄忠s2,Skill_Huangzhong_s2,2,3,eff_H_XiaHouDun_01_skill_02,,
14009,黄忠s3,Skill_Huangzhong_s3,2,1,eff_H_XiaHouDun_01_skill_03,,
14010,黄忠s4,Skill_Huangzhong_s4,2,3,eff_H_XiaHouDun_01_skill_04,,
14011,黄忠s5,Skill_Huangzhong_s5,2,3,eff_H_XiaHouDun_01_skill_05,,
14012,黄忠无双,Skill_Huangzhong_wushuang,3,3,eff_H_XiaHouDun_01_peerless,,
14013,黄忠出场技,Skill_Huangzhong_born,4,1,eff_change_character_01,,
20101,蓄力击飞,Skill_Bingzhang_s1,1,1,,,
20102,地刺,Skill_Dici_001,1,3,eff_trap_01,,
20103,箭雨,Skill_Xianjing_002,1,3,eff_trap_01,,
20104,火箭雨,Skill_Xianjing_003,1,3,eff_trap_01,,
20105,火投石车,Skill_Xianjing_004,1,3,eff_trap_01$eff_Scene_StoEmy_Fire,,
20106,冰投石车,Skill_Xianjing_005,1,3,eff_trap_01$eff_Scene_StoEmy_Ice,,
20107,投石,Skill_Toushiche_001,1,3,eff_trap_05,,
20108,连弩,Skill_Liannuche_001,1,3,,,
20109,起火,Skill_Xianjing_006,1,3,,,
20110,怪物投石,Skill_Xianjing_007,1,3,eff_trap_01$eff_Stone_Emy_01,,
20111,怪物连弩,Skill_Xianjing_008,1,3,,,
20901,怪物徐晃1,Skill_Xuhuang_001,1,1,eff_H_XuHuang_01_attack_01,,
20902,徐晃2,Skill_Xuhuang_002,1,1,eff_H_XuHuang_01_attack_02,,
20903,徐晃3,Skill_Xuhuang_003,1,1,eff_H_XuHuang_01_attack_03,,
20904,徐晃4,Skill_Xuhuang_004,1,1,eff_H_XuHuang_01_attack_04,,
20905,徐晃5,Skill_Xuhuang_005,1,1,eff_H_XuHuang_01_attack_05,,
20906,徐晃6,Skill_Xuhuang_006,1,3,eff_H_XuHuang_01_attack_06,,
20907,徐晃s1,Skill_Xuhuang_s1,2,3,eff_H_XiaHouDun_01_skill_01,,
20908,徐晃s2,Skill_Xuhuang_s2,2,3,eff_H_XiaHouDun_01_skill_02,,
20909,徐晃s3,Skill_Xuhuang_s3,2,1,eff_H_XiaHouDun_01_skill_03,,
20910,徐晃s4,Skill_Xuhuang_s4,2,3,eff_H_XiaHouDun_01_skill_04,,
20911,徐晃s5,Skill_Xuhuang_s5,2,3,eff_H_XiaHouDun_01_skill_05,,
20912,徐晃无双,Skill_Xuhuang_wushuang,3,3,eff_H_XiaHouDun_01_peerless,,
22001,怪物夏侯渊1,Skill_Xiahouyuan_001,1,1,,,
22002,夏侯渊2,Skill_Xiahouyuan_002,1,1,,,
22003,夏侯渊3,Skill_Xiahouyuan_003,1,1,,,
22004,夏侯渊4,Skill_Xiahouyuan_004,1,1,,,
22005,夏侯渊5,Skill_Xiahouyuan_005,1,1,,,
22006,夏侯渊6,Skill_Xiahouyuan_006,1,3,,,
22007,夏侯渊s1,Skill_Xiahouyuan_s1,2,3,eff_H_XiaHouDun_01_skill_01,,
22008,夏侯渊s2,Skill_Xiahouyuan_s2,2,3,eff_H_XiaHouDun_01_skill_02,,
22009,夏侯渊s3,Skill_Xiahouyuan_s3,2,1,eff_H_XiaHouDun_01_skill_03,,
22010,夏侯渊s4,Skill_Xiahouyuan_s4,2,3,eff_H_XiaHouDun_01_skill_04,,
22011,夏侯渊s5,Skill_Xiahouyuan_s5,2,3,eff_H_XiaHouDun_01_skill_05,,
22012,夏侯渊无双,Skill_Xiahouyuan_wushuang,3,3,eff_H_XiaHouDun_01_peerless,,
23001,怪物张郃1,Skill_Zhanghe_001,1,1,eff_H_ZhangHe_01_attack_01,,
23002,张郃2,Skill_Zhanghe_002,1,1,eff_H_ZhangHe_01_attack_02,,
23003,张郃3,Skill_Zhanghe_003,1,1,eff_H_ZhangHe_01_attack_03,,
23004,张郃4,Skill_Zhanghe_004,1,1,eff_H_ZhangHe_01_attack_04,,
23005,张郃5,Skill_Zhanghe_005,1,1,eff_H_ZhangHe_01_attack_05,,
23006,张郃6,Skill_Zhanghe_006,1,3,eff_H_ZhangHe_01_attack_06,,
23007,张郃s1,Skill_Zhanghe_s1,2,3,eff_H_XiaHouDun_01_skill_01,,
23008,张郃s2,Skill_Zhanghe_s2,2,3,eff_H_XiaHouDun_01_skill_02,,
23009,张郃s3,Skill_Zhanghe_s3,2,1,eff_H_XiaHouDun_01_skill_03,,
23010,张郃s4,Skill_Zhanghe_s4,2,3,eff_H_XiaHouDun_01_skill_04,,
23011,张郃s5,Skill_Zhanghe_s5,2,3,eff_H_XiaHouDun_01_skill_05,,
23012,张郃无双,Skill_Zhanghe_wushuang,3,3,eff_H_XiaHouDun_01_peerless,,
20501,怪物曹操1,Skill_Caocao_001,1,3,eff_H_CaoCao_01_attack_01,,
20502,xiahoua2,Skill_Caocao_002,1,3,eff_H_CaoCao_01_attack_02,,
20503,xiahoua3,Skill_Caocao_003,1,3,eff_H_CaoCao_01_attack_03,,
20504,xiahoua4,Skill_Caocao_004,1,3,eff_H_CaoCao_01_attack_04,,
20505,xiahoua5,Skill_Caocao_005,1,3,eff_H_CaoCao_01_attack_05,,
20506,xiahoua6,Skill_Caocao_006,1,3,eff_H_CaoCao_01_attack_06,,
20507,xiahoua7,Skill_Caocao_s1,2,3,eff_H_CaoCao_01_skill_01$eff_H_CaoCao_01_skill_01_g,,
20508,xiahoua8,Skill_Caocao_s2,2,3,eff_H_CaoCao_01_skill_02,,
20509,xiahoua9,Skill_Caocao_s3,2,3,eff_H_CaoCao_01_skill_03,,
20510,xiahoua10,Skill_Caocao_s4,2,3,eff_H_CaoCao_01_skill_04,,
20511,xiahoua11,Skill_Caocao_s5,2,3,eff_H_CaoCao_01_skill_05,,
20512,xiahoua12,Skill_Caocao_wushuang,3,3,eff_H_CaoCao_01_peerless,,
24001,黄忠1,Skill_Huangzhong_001,1,1,,,
24002,黄忠2,Skill_Huangzhong_002,1,1,,,
24003,黄忠3,Skill_Huangzhong_003,1,1,,,
24004,黄忠4,Skill_Huangzhong_004,1,1,,,
24005,黄忠5,Skill_Huangzhong_005,1,1,,,
24006,黄忠6,Skill_Huangzhong_006,1,3,,,
24007,黄忠s1,Skill_Huangzhong_s1,2,3,eff_H_XiaHouDun_01_skill_01,,
24008,黄忠s2,Skill_Huangzhong_s2,2,3,eff_H_XiaHouDun_01_skill_02,,
24009,黄忠s3,Skill_Huangzhong_s3,2,1,eff_H_XiaHouDun_01_skill_03,,
24010,黄忠s4,Skill_Huangzhong_s4,2,3,eff_H_XiaHouDun_01_skill_04,,
24011,黄忠s5,Skill_Huangzhong_s5,2,3,eff_H_XiaHouDun_01_skill_05,,
24012,黄忠无双,Skill_Huangzhong_wushuang,3,3,eff_H_XiaHouDun_01_peerless,,
