ID,描述,效果类型,效果子类型,参数1
int,string,int,int,string
id,dsec,type,sub_type,param1
10101101,提升50攻击力,1,1,0|0|50
10101201,提升5%攻击力,1,1,0|1|5
10101040,提升40%攻击力,1,1,0|1|40
10102101,提升200防御,1,2,0|0|200
10102201,提升10%防御,1,2,0|1|10
10102301,降低200防御,1,2,1|0|200
10102401,降低20%防御,1,2,1|1|20
10103001,,1,3,
10104001,,1,4,
10105001,,1,5,
10106001,,1,6,
10107001,,1,7,
10108001,,1,8,
10109001,,1,9,
10110001,,1,10,
10111001,,1,11,
10112001,,1,12,
10113001,,1,13,
10114001,,1,14,
10115001,,1,15,
10116001,,1,16,
10117101,加速30,1,17,0|0|300
10117201,加速50%,1,17,0|1|50
10117302,减速150,1,17,1|0|150
10117402,减速30%,1,17,1|1|30
10300001,收到100的伤害,3,0,10000
10300002,收到200的伤害,3,0,200
10301020,收到20%攻击力的伤害,3,1,20
10303020,收到20%生命上限的伤害,3,3,20
10301030,30%攻击力的伤害,3,1,30
10400001,收到200的治疗,4,0,200
10401115,收到15%自身攻击力,4,1,15
10401120,收到20%当前血量的治疗,4,2,20
10401301,1%最大血量的治疗,4,3,1
10401320,收到20%最大血量的治疗,4,3,20
10501001,10%几率冰冻,5,1,10
10501002,冰冻,5,1,100
10502001,无敌,5,2,0
10503001,封印技能,5,3,0
10601001,辅助-冰冻1秒,6,1,0|1300029
10601002,辅助-减速，爆发冰冻,6,1,1|1300028
10603002,消除当前Buff,6,2,0|0
10701001,抵消伤害,7,1,1|8
10801001,回复无双,8,0,0|0|100
