资源名称,宽度 Width,高度 Height,格式 Format,MipMap功能,Read/Write,内存占用,AB文件数量,相应的AB文件
CH_Barbarian01_E_Tall4,1024,1024,ETC2_RGBA8,True,False,1.33 Mb,1,test_model_01.ab
