资源名称,内存大小,内建资源,资源类型,被引用的个数,对应的AB包名称
CH_Barbarian01_E_Tall4,410891,False,mesh,2,test_model_01.ab,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
CH_NiuMo01_E_HStrong1,172279,False,mesh,1,res_bundle/prefab/model/character/ch_niumo01_e_hstrong1.ab
CH_ThunderReaper01_W_HFat1,204083,False,mesh,1,res_bundle/prefab/model/character/ch_thunderreaper01_w_hfat1.ab
CH_WindElite01_W_Elite1,761055,False,mesh,1,res_bundle/prefab/model/character/ch_windelite01_w_elite1.ab
Mod_zhaoyun_peerless_banyuan,57655,False,mesh,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_peerless.ab
Sphere001,31743,False,mesh,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05.ab
WP01_Barbarian01_E_Tall4,23988,False,mesh,2,test_model_01.ab,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
WP02_Barbarian01_E_Tall4,7332,False,mesh,2,test_model_01.ab,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
WP_NiuMo01_E_HStrong1,8460,False,mesh,1,res_bundle/prefab/model/character/ch_niumo01_e_hstrong1.ab
WP_ThunderReaper01L_W_HFat002,9284,False,mesh,1,res_bundle/prefab/model/character/ch_thunderreaper01_w_hfat1.ab
WP_ThunderReaper01R_W_HFat1,9284,False,mesh,1,res_bundle/prefab/model/character/ch_thunderreaper01_w_hfat1.ab
body,801307,False,mesh,1,raw/model/zhaoyun/h_zhaoyun_01_low.ab
body,1761756,False,mesh,1,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab
eff_H_ZhaoYun_01_attack_03,18668,False,mesh,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_03.ab
eff_H_ZhaoYun_01_attack_04,19352,False,mesh,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_04.ab
eff_H_ZhaoYun_01_attack_06,13784,False,mesh,1,raw/effects/heroeffects/zhaoyun/mod/eff_h_zhaoyun_attack_06.ab
eff_H_ZhaoYun_01_skill_01_1,10316,False,mesh,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_01.ab
eff_H_ZhaoYun_01_skill_01_2,9708,False,mesh,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_01.ab
eff_H_ZhaoYun_01_skill_01_3,10316,False,mesh,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_01.ab
eff_H_ZhaoYun_01_skill_01_4,8844,False,mesh,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_01.ab
eff_H_ZhaoYun_01_skill_02_qiangtou,46839,False,mesh,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_02.ab
eff_H_ZhaoYun_01_skill_03,5468,False,mesh,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_03.ab
eff_H_ZhaoYun_01_skill_04_01,9388,False,mesh,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_04.ab
eff_H_ZhaoYun_01_skill_04_02,9388,False,mesh,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_04.ab
eff_H_ZhaoYun_01_skill_05_1,8256,False,mesh,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05_g.ab
eff_H_ZhaoYun_attack_01,13088,False,mesh,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_01.ab
eff_H_ZhaoYun_attack_02,13784,False,mesh,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_02.ab
weapon01,120176,False,mesh,1,raw/model/zhaoyun/h_zhaoyun_01_low.ab
weapon01,120176,False,mesh,1,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab
CH_Barbarian01_E_Tall4,1224,False,material,2,test_model_01.ab,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
CH_NiuMo01_E_HStrong1,944,False,material,1,res_bundle/prefab/model/character/ch_niumo01_e_hstrong1.ab
CH_ThunderReaper01_W_HFat1,944,False,material,1,res_bundle/prefab/model/character/ch_thunderreaper01_w_hfat1.ab
CH_WindElite01_W_Elite1,2080,False,material,1,res_bundle/prefab/model/character/ch_windelite01_w_elite1.ab
Default-Material,2339,False,material,5,raw/effects/heroeffects/zhaoyun/mod/eff_h_zhaoyun_attack_06.ab,raw/model/zhaoyun/h_zhaoyun_01_low.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
Default-Particle,1072,False,material,5,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_01.ab,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_02.ab,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_04.ab,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05.ab,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05_g.ab
Font Material,880,True,material,4,res_bundle/prefab/ui/dialogalert.ab,res_bundle/prefab/ui/dialogalertmain.ab,res_bundle/prefab/ui/panellogin.ab,res_bundle/prefab/ui/panelmain.ab
Test01,2821,False,material,1,res_bundle/test/plane.ab
eff_H_ZhaoYun_01_peerless_path_0024,2654,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_peerless.ab
eff_H_ZhaoYun_01_peerless_path_0024_1,2654,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_peerless.ab
eff_H_ZhaoYun_01_peerless_path_0024_2,2654,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_peerless.ab
eff_H_ZhaoYun_01_peerless_wenli_0001,1160,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_peerless.ab
eff_H_ZhaoYun_01_peerless_wenli_0012,1144,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_peerless.ab
eff_H_ZhaoYun_01_skill_02W_LongQiang_02_D 1,2967,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_02.ab
eff_H_ZhaoYun_01_skill_02_G_dilie_0004,2650,False,material,1,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_01_skill_02_g_dilie_0004.ab
eff_H_ZhaoYun_01_skill_02_G_dilie_0014,2650,False,material,1,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_01_skill_02_g_dilie_0014.ab
eff_H_ZhaoYun_01_skill_02_G_glow_0001,2274,False,material,1,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_01_skill_02_g_glow_0001.ab
eff_H_ZhaoYun_01_skill_02_object_0004,984,False,material,1,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_01_skill_02_object_0004.ab
eff_H_ZhaoYun_01_skill_02_path_0012,1680,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_02.ab
eff_H_ZhaoYun_01_skill_02_path_0050,2654,False,material,1,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_01_skill_02_path_0050.ab
eff_H_ZhaoYun_01_skill_02_path_0050_1,2434,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_02.ab
eff_H_ZhaoYun_01_skill_02_path_0050_add,2690,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_02.ab
eff_H_ZhaoYun_01_skill_02_path_0050_alp,2650,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_02.ab
eff_H_ZhaoYun_01_skill_02_smoke_0031,984,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_02.ab
eff_H_ZhaoYun_01_skill_02_smoke_0031_alp,2274,False,material,1,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_01_skill_02_smoke_0031_alp.ab
eff_H_ZhaoYun_01_skill_03_wenli_0041,1104,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_03.ab
eff_H_ZhaoYun_01_skill_05_daoguang_0033,1560,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05_g.ab
eff_H_ZhaoYun_01_skill_05_daoguang_0034_1,2810,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05_g.ab
eff_H_ZhaoYun_01_skill_05_daoguang_0034_Add,2814,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05_g.ab
eff_H_ZhaoYun_01_skill_05_daoguang_0034_Alp,2814,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05_g.ab
eff_H_ZhaoYun_01_skill_05_daoguang_0035,2850,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05_g.ab
eff_H_ZhaoYun_01_skill_05_glow_0022,984,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05.ab
eff_H_ZhaoYun_01_skill_05_ring_0018,2658,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05.ab
eff_H_ZhaoYun_daoguang_0012,1104,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_01.ab
eff_H_ZhaoYun_daoguang_0016,984,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_01.ab
eff_H_ZhaoYun_daoguang_0028,2314,False,material,1,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_daoguang_0028.ab
eff_H_ZhaoYun_daoguang_0028_niuqu,2282,False,material,1,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_daoguang_0028_niuqu.ab
eff_H_ZhaoYun_daoguang_0030,2314,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_03.ab
eff_H_ZhaoYun_daoguang_0033,1064,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_01.ab
eff_H_ZhaoYun_glow_0002,2314,False,material,1,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_glow_0002.ab
eff_H_ZhaoYun_glow_0019,2314,False,material,1,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_glow_0019.ab
eff_H_ZhaoYun_glow_0020,2522,False,material,1,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_glow_0020.ab
eff_H_ZhaoYun_object_0003,2314,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_03.ab
eff_H_ZhaoYun_path_0005,2314,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_05.ab
eff_H_ZhaoYun_path_0005_alp,2314,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_05.ab
eff_H_ZhaoYun_path_0013,2522,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_01.ab
eff_H_ZhaoYun_path_0028,2146,False,material,1,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_path_0028.ab
eff_H_ZhaoYun_path_0028_rongjie,2366,False,material,1,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_path_0028_rongjie.ab
eff_H_ZhaoYun_path_0051,2314,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_04.ab
eff_H_ZhaoYun_path_0051_rongjie,2366,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_04.ab
eff_H_ZhaoYun_ring_0011,984,False,material,1,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_ring_0011.ab
eff_H_ZhaoYun_ring_0015,976,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_03.ab
eff_H_ZhaoYun_shuxian,2146,False,material,1,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_shuxian.ab
eff_H_ZhaoYun_smoke_0001,2146,False,material,1,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_smoke_0001.ab
eff_H_ZhaoYun_smoke_0015_1,2522,False,material,1,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_smoke_0015_1.ab
eff_H_ZhaoYun_wenli_0005,2650,False,material,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_05.ab
item_027_1,984,False,material,1,res_bundle/prefab/other/skillarea/chang_hero.ab
item_027_2,984,False,material,1,res_bundle/prefab/other/skillarea/chang_hero.ab
item_028_p_3_blue,1968,False,material,1,raw/other/skillarea/materials/item_028_p_3_blue.ab
yujing120du,984,False,material,1,res_bundle/prefab/other/skillarea/shan_hero_120.ab
yujing60du,984,False,material,1,res_bundle/prefab/other/skillarea/shan_hero_60.ab
CH_Barbarian01_E_Tall4,4191294,False,texture,2,test_model_01.ab,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
CH_NiuMo01_E_HStrong1,1396711,False,texture,1,res_bundle/prefab/model/character/ch_niumo01_e_hstrong1.ab
CH_ThunderReaper01_W_HFat1,524309,False,texture,1,res_bundle/prefab/model/character/ch_thunderreaper01_w_hfat1.ab
CH_WindElite01_W_Elite1,4191294,False,texture,1,res_bundle/prefab/model/character/ch_windelite01_w_elite1.ab
Default-Particle,65918,False,texture,5,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_01.ab,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_02.ab,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_04.ab,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05.ab,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05_g.ab
Font Texture,131417,True,texture,4,res_bundle/prefab/ui/dialogalert.ab,res_bundle/prefab/ui/dialogalertmain.ab,res_bundle/prefab/ui/panellogin.ab,res_bundle/prefab/ui/panelmain.ab
SpriteAtlasTexture-common_btn-256x128-fmt47,66051,False,texture,1,uiresources/uitexture/common/ui_hero_info_06.ab
SpriteAtlasTexture-skill-512x128-fmt47,197123,False,texture,2,res_bundle/icon/skill/ico_h_zhaoyun_01_attack_01_01.ab,res_bundle/icon/skill/ui_arrow_ico_01.ab
SpriteAtlasTexture-uitexture_activity-512x1024-fmt34,524720,False,texture,4,res_bundle/testres/testpanel03.ab,uiresources/uitexture/other/activity_yeqian_1.ab,uiresources/uitexture/other/activity_yeqian_2.ab,uiresources/uitexture/other/activity_yeqian_3.ab
SpriteAtlasTexture-uitexture_activity-512x1024-fmt34_alpha,524803,False,texture,4,res_bundle/testres/testpanel03.ab,uiresources/uitexture/other/activity_yeqian_1.ab,uiresources/uitexture/other/activity_yeqian_2.ab,uiresources/uitexture/other/activity_yeqian_3.ab
UI_Arrow_Ico_02,66049,False,texture,1,res_bundle/icon/skill/ui_arrow_ico_02.ab
daoguang_0012,1048139,False,texture,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_01.ab
daoguang_0016,698630,False,texture,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_01.ab
daoguang_0033,262493,False,texture,1,raw/effects/textures/daoguang/daoguang_0033.ab
daoguang_0034,175331,False,texture,1,raw/effects/textures/daoguang/daoguang_0034.ab
glow_0020,98819,False,texture,1,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_glow_0020.ab
glow_0022,98736,False,texture,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05.ab
item_027_1,197040,False,texture,1,res_bundle/prefab/other/skillarea/chang_hero.ab
item_027_2,131587,False,texture,1,res_bundle/prefab/other/skillarea/chang_hero.ab
item_0281,786947,False,texture,1,raw/other/skillarea/materials/item_028_p_3_blue.ab
object_0003,33283,False,texture,1,raw/effects/textures/object/object_0003.ab
path_0013,16816,False,texture,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_01.ab
path_0024,44259,False,texture,1,raw/effects/textures/path/path_0024.ab
path_0028,175395,False,texture,1,raw/effects/textures/path/path_0028.ab
path_0041,197123,False,texture,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_03.ab
path_0045,197123,False,texture,1,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_shuxian.ab
path_0050,262493,False,texture,1,raw/effects/textures/path/path_0050.ab
path_0051,524440,False,texture,1,raw/effects/textures/path/path_0051.ab
ring_0011,262493,False,texture,1,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_ring_0011.ab
smoke_0001,197123,False,texture,1,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_smoke_0001.ab
smoke_0015,66049,False,texture,1,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_smoke_0015_1.ab
smoke_0031,175331,False,texture,1,raw/effects/textures/smoke/smoke_0031.ab
wenli_0001,44259,False,texture,1,raw/effects/textures/wenli/wenli_0001.ab
wenli_0012,262493,False,texture,1,raw/effects/textures/wenli/wenli_0012.ab
wenli_0014,33282,False,texture,1,raw/effects/textures/wenli/wenli_0014.ab
wenli_0016,197123,False,texture,1,raw/effects/textures/wenli/wenli_0016.ab
yujing120du,786947,False,texture,1,res_bundle/prefab/other/skillarea/shan_hero_120.ab
yujing60du,786947,False,texture,1,res_bundle/prefab/other/skillarea/shan_hero_60.ab
Custom/SpaceDistort,38476,False,shader,1,raw/effects/shaders/spacedistort.ab
GUI/Text Shader,92498,True,shader,4,res_bundle/prefab/ui/dialogalert.ab,res_bundle/prefab/ui/dialogalertmain.ab,res_bundle/prefab/ui/panellogin.ab,res_bundle/prefab/ui/panelmain.ab
