资源名称,内存大小,内建资源,资源类型,被引用的个数,对应的AB包名称
Legacy Shaders/Diffuse,144673,True,shader,2,res_bundle/prefab/model/character/ch_niumo01_e_hstrong1.ab,res_bundle/prefab/model/character/ch_thunderreaper01_w_hfat1.ab
Legacy Shaders/Transparent/Cutout/Diffuse,374715,False,shader,2,test_model_01.ab,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
Legacy Shaders/Transparent/Cutout/VertexLit,186089,False,shader,2,test_model_01.ab,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
Legacy Shaders/VertexLit,29031,True,shader,8,raw/effects/heroeffects/zhaoyun/mod/eff_h_zhaoyun_attack_06.ab,raw/model/zhaoyun/h_zhaoyun_01_low.ab,res_bundle/prefab/model/character/ch_niumo01_e_hstrong1.ab,res_bundle/prefab/model/character/ch_thunderreaper01_w_hfat1.ab,res_bundle/prefab/model/character/ch_windelite01_w_elite1.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
Particles/Additive,12550,True,shader,12,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_01_skill_02_object_0004.ab,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_glow_0020.ab,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_path_0028.ab,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_ring_0011.ab,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_shuxian.ab,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_smoke_0001.ab,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_smoke_0015_1.ab,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_01.ab,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_02.ab,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_03.ab,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05.ab,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05_g.ab
Particles/Alpha Blended,39683,False,shader,4,res_bundle/prefab/other/skillarea/chang_hero.ab,res_bundle/prefab/other/skillarea/shan_hero_120.ab,res_bundle/prefab/other/skillarea/shan_hero_60.ab,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_01.ab
Particles/Alpha Blended Premultiply,38895,False,shader,5,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_01.ab,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_02.ab,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_04.ab,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05.ab,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05_g.ab
Particles/Alpha Blended_game,40341,False,shader,1,raw/other/skillarea/materials/item_028_p_3_blue.ab
SSS/AllInOne,4733577,False,shader,1,raw/effects/shaders/ssseffectone.ab
SSS/Displacement Map Add,57891,False,shader,1,raw/effects/shaders/displacement map add.ab
SSS/Distortion,23571,False,shader,1,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_daoguang_0028_niuqu.ab
Standard,1570752,False,shader,6,raw/effects/heroeffects/zhaoyun/mod/eff_h_zhaoyun_attack_06.ab,raw/model/zhaoyun/h_zhaoyun_01_low.ab,res_bundle/prefab/model/character/ch_windelite01_w_elite1.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
UI_Arrow_Ico_01,1292,False,sprite,1,res_bundle/icon/skill/ui_arrow_ico_01.ab
UI_Hero_Info_06,1136,False,sprite,1,uiresources/uitexture/common/ui_hero_info_06.ab
activity_yeqian_1,1214,False,sprite,1,uiresources/uitexture/other/activity_yeqian_1.ab
activity_yeqian_2,1214,False,sprite,1,uiresources/uitexture/other/activity_yeqian_2.ab
activity_yeqian_3,1214,False,sprite,1,uiresources/uitexture/other/activity_yeqian_3.ab
activity_yeqian_4,1214,False,sprite,1,res_bundle/testres/testpanel03.ab
ico_H_ZhaoYun_01_attack_01_01,1318,False,sprite,1,res_bundle/icon/skill/ico_h_zhaoyun_01_attack_01_01.ab
Normal,61164,False,animations_animator_controller,1,raw/animator/normal.ab
eff_H_ZhaoYun_01_attack_01,15427,False,animations_animator_controller,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_01.ab
eff_H_ZhaoYun_01_attack_02,15427,False,animations_animator_controller,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_02.ab
eff_H_ZhaoYun_01_attack_03,15427,False,animations_animator_controller,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_03.ab
eff_H_ZhaoYun_01_attack_04,15427,False,animations_animator_controller,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_04.ab
eff_H_ZhaoYun_01_attack_05,15427,False,animations_animator_controller,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_05.ab
eff_H_ZhaoYun_01_attack_06,15427,False,animations_animator_controller,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_06.ab
eff_H_ZhaoYun_01_peerless,15425,False,animations_animator_controller,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_peerless.ab
eff_H_ZhaoYun_01_skill_01,19553,False,animations_animator_controller,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_01.ab
eff_H_ZhaoYun_01_skill_02,15425,False,animations_animator_controller,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_02.ab
eff_H_ZhaoYun_01_skill_03,15425,False,animations_animator_controller,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_03.ab
eff_H_ZhaoYun_01_skill_04,15425,False,animations_animator_controller,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_04.ab
eff_H_ZhaoYun_01_skill_05,15425,False,animations_animator_controller,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05.ab
eff_H_ZhaoYun_01_skill_05_G,15429,False,animations_animator_controller,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05_g.ab
Down_Flow,65275,False,animation_clip,1,raw/animation/zhaoyun/down_flow.ab
HFat1_Idle_1,49634,False,animation_clip,1,res_bundle/prefab/model/character/ch_thunderreaper01_w_hfat1.ab
KnockHit,50915,False,animation_clip,1,raw/animation/zhaoyun/knockhit.ab
KnockHitDown,97587,False,animation_clip,1,raw/animation/zhaoyun/knockhitdown.ab
KnockHitDown_left,73331,False,animation_clip,1,raw/animation/zhaoyun/knockhitdown_left.ab
KnockHitDown_right,79555,False,animation_clip,1,raw/animation/zhaoyun/knockhitdown_right.ab
KnockHitDown_up,97875,False,animation_clip,1,raw/animation/zhaoyun/knockhitdown_up.ab
KnockHitFlow,97531,False,animation_clip,1,raw/animation/zhaoyun/knockhitflow.ab
KnockHitFlow_left,47723,False,animation_clip,1,raw/animation/zhaoyun/knockhitflow_left.ab
KnockHitFlow_right,52747,False,animation_clip,1,raw/animation/zhaoyun/knockhitflow_right.ab
KnockHitFlow_up,63499,False,animation_clip,1,raw/animation/zhaoyun/knockhitflow_up.ab
KnockHit_left,46935,False,animation_clip,1,raw/animation/zhaoyun/knockhit_left.ab
KnockHit_right,47847,False,animation_clip,1,raw/animation/zhaoyun/knockhit_right.ab
KnockHit_up,51203,False,animation_clip,1,raw/animation/zhaoyun/knockhit_up.ab
Peerless_01,129551,False,animation_clip,1,raw/animation/zhaoyun/peerless_01.ab
Take 001,22428,False,animation_clip,1,raw/animation/zhaoyun/take 001.ab
Take 001,30900,False,animation_clip,1,raw/model/zhaoyun/h_zhaoyun_01_low.ab
Tall4_Attack_1,61268,False,animation_clip,2,test_model_01.ab,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
Tall4_Attack_2,61956,False,animation_clip,2,test_model_01.ab,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
Tall4_Attack_Summon,65412,False,animation_clip,2,test_model_01.ab,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
Tall4_Damage,36276,False,animation_clip,2,test_model_01.ab,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
Tall4_Dash_1,25488,False,animation_clip,2,test_model_01.ab,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
Tall4_Death_1,113416,False,animation_clip,2,test_model_01.ab,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
Tall4_Idle_1,53448,False,animation_clip,2,test_model_01.ab,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
Tall4_Move_1,46252,False,animation_clip,2,test_model_01.ab,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
Tall4_Stun_1,60996,False,animation_clip,2,test_model_01.ab,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
attack_01,121112,False,animation_clip,3,raw/animator/normal.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
attack_01,122072,False,animation_clip,1,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab
attack_02,119156,False,animation_clip,4,raw/animator/normal.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
attack_03,139240,False,animation_clip,4,raw/animator/normal.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
attack_04,116603,False,animation_clip,4,raw/animator/normal.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
attack_05,122820,False,animation_clip,4,raw/animator/normal.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
attack_06,154948,False,animation_clip,4,raw/animator/normal.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
climb_down,110691,False,animation_clip,1,raw/animation/zhaoyun/climb_down.ab
climb_up,74975,False,animation_clip,1,raw/animation/zhaoyun/climb_up.ab
die,38211,False,animation_clip,1,raw/animation/zhaoyun/die.ab
eff_H_ZhaoYun_01_attack_01,9648,False,animation_clip,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_01.ab
eff_H_ZhaoYun_01_attack_02,9568,False,animation_clip,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_02.ab
eff_H_ZhaoYun_01_attack_03,9420,False,animation_clip,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_03.ab
eff_H_ZhaoYun_01_attack_04,9120,False,animation_clip,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_04.ab
eff_H_ZhaoYun_01_attack_05,10028,False,animation_clip,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_05.ab
eff_H_ZhaoYun_01_attack_06,8848,False,animation_clip,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_06.ab
eff_H_ZhaoYun_01_peerless,10492,False,animation_clip,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_peerless.ab
eff_H_ZhaoYun_01_skill_01,15588,False,animation_clip,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_01.ab
eff_H_ZhaoYun_01_skill_02,20600,False,animation_clip,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_02.ab
eff_H_ZhaoYun_01_skill_03,9976,False,animation_clip,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_03.ab
eff_H_ZhaoYun_01_skill_04,10624,False,animation_clip,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_04.ab
eff_H_ZhaoYun_01_skill_05,9420,False,animation_clip,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05.ab
eff_H_ZhaoYun_01_skill_05_G,8856,False,animation_clip,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05_g.ab
fall,51211,False,animation_clip,1,raw/animation/zhaoyun/fall.ab
fear,135795,False,animation_clip,1,raw/animation/zhaoyun/fear.ab
gather,30512,False,animation_clip,1,raw/animation/zhaoyun/gather.ab
hit,31848,False,animation_clip,4,raw/animator/normal.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
idle,26652,False,animation_clip,4,raw/animator/normal.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
jump,89164,False,animation_clip,4,raw/animator/normal.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
jump_Down,61971,False,animation_clip,1,raw/animation/zhaoyun/jump_down.ab
jump_Flow,19680,False,animation_clip,1,raw/animation/zhaoyun/jump_flow.ab
run,25688,False,animation_clip,4,raw/animator/normal.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
skill_01,460872,False,animation_clip,4,raw/animator/normal.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
skill_02,147136,False,animation_clip,4,raw/animator/normal.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
skill_03,87236,False,animation_clip,4,raw/animator/normal.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
skill_04,75028,False,animation_clip,4,raw/animator/normal.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
skill_05,170904,False,animation_clip,4,raw/animator/normal.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
skill_10,51476,False,animation_clip,4,raw/animator/normal.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
skill_11,92988,False,animation_clip,4,raw/animator/normal.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
skill_ex_01,337875,False,animation_clip,1,raw/animation/zhaoyun/skill_ex_01.ab
stand,1110491,False,animation_clip,1,raw/animation/zhaoyun/stand.ab
stand_show,533183,False,animation_clip,1,raw/animation/zhaoyun/stand_show.ab
up,72691,False,animation_clip,1,raw/animation/zhaoyun/up.ab
up_left,89731,False,animation_clip,1,raw/animation/zhaoyun/up_left.ab
up_right,95083,False,animation_clip,1,raw/animation/zhaoyun/up_right.ab
up_up,30115,False,animation_clip,1,raw/animation/zhaoyun/up_up.ab
vertigo,40379,False,animation_clip,1,raw/animation/zhaoyun/vertigo.ab
walk,30352,False,animation_clip,1,raw/animation/zhaoyun/walk.ab
Arial,3132,True,font,4,res_bundle/prefab/ui/dialogalert.ab,res_bundle/prefab/ui/dialogalertmain.ab,res_bundle/prefab/ui/panellogin.ab,res_bundle/prefab/ui/panelmain.ab
DepConfig,14051,False,text_asset,1,res_bundle/depconfig.ab
PackageConfig,10202,False,text_asset,1,res_bundle/packageconfig.ab
ResConfig,4205,False,text_asset,1,res_bundle/resconfig.ab
csv,21018,False,text_asset,1,res_bundle/textasset/csv.ab
