网格名字,顶点数,面数,子网格数,网格压缩,Read/Write
000,12478,10132,3,Off,True,p_map_main_laboratory_night
000,12432,10114,3,Off,True,p_map_main_laboratory
001,785,504,2,Off,True,p_map_main_laboratory
002,5319,3024,2,Off,True,p_map_main_laboratory
002,5562,3088,2,Off,True,p_map_main_laboratory_night
003,38,20,2,Off,True,p_map_main_laboratory
003,540,302,2,Off,True,p_map_main_laboratory_night
004,195,133,1,Off,True,p_map_main_laboratory_night
004,4,2,1,Off,True,p_map_main_landingfield
004,17,16,1,Off,True,p_map_main_laboratory
005,2761,1588,3,Off,True,p_map_main_laboratory
005,2763,1588,3,Off,True,p_map_main_laboratory_night
006,3264,2158,4,Off,True,p_map_main_laboratory
006,4247,2184,4,Off,True,p_map_main_laboratory_night
008,4600,3752,2,Off,True,p_map_main_laboratory
008,4624,3844,2,Off,True,p_map_main_laboratory_night
009,1020,613,2,Off,True,p_map_main_laboratory_night
1,12,8,1,Off,True,eff_ui_main_demo_stance01_off,eff_ui_main_demo_stance_on,embattleposeffect
1,80,84,1,Off,True,p_map_main_equipmentevolution
1,4,2,1,Off,True,p_map_main_landingfield
100,29191,22597,4,Off,True,p_map_main_pool
101,589,894,1,Off,True,p_map_main_pool
102,178,174,1,Off,True,p_map_main_pool
103,180,132,2,Off,True,p_map_main_pool
104,76,65,1,Off,True,p_map_main_pool
105,499,720,1,Off,True,p_map_main_pool
108,4,2,1,Off,True,p_map_main_pool
2,4,2,1,Off,True,p_map_main_landingfield
2,4,2,1,Off,True,p_map_main_demo_ribbon01,p_map_main_fightingarena
3,4,2,1,Off,True,p_map_main_landingfield
Alpha,1291,730,1,Off,True,p_map_main_chinatown
Alpha,152,76,1,Off,True,p_map_main_bar
Ayane_Hands,1653,2172,1,Off,True,i_ayanekuwu_01
Ayane_Hands,11775,15530,1,Off,True,i_ayanehands_01
BOSS_Lighting,20,10,1,Off,True,p_map_main_conference
Blue,46,50,1,Off,True,p_map_main_coastalvillage
Bluer,36,44,1,Off,True,p_map_main_pool_bluer,p_map_main_pool_null
Box001,16,8,1,Off,True,eff_kai_02
Box001,62,56,1,Off,True,eff_addren_01,kong
Box001,24,12,1,Off,True,eff_alpha_152_minskill,eff_alpha_152_pose,eff_alpha_152_uniqueskills
Box006,1421,1188,1,Off,True,s_map_main_poolinterface_swing
Box01,1535,2122,1,Off,True,eff_momiji_uniqueskills_dlc_01
Box01,1449,2010,1,Off,True,p_map_main_dartactivities
Box04,48,24,1,Off,True,p_map_main_ship
BradWong,3380,4126,1,Off,True,eff_bradwong_pose
BradWong,172,209,1,Off,True,eff_bradwong_minskill,eff_bradwong_uniqueskills
Car,6154,5269,1,Off,True,p_map_main_towerbridge
Chest01,264,256,1,Off,True,kaidong_01,star_xiang_01,xiang1
Church,24672,12819,1,Off,True,p_map_main_russia_maininterface
Cloud,25,32,1,Off,True,p_map_main_landingfield
Cone001,8,8,1,Off,True,eff_kai_02
Cone001,125,192,1,Off,True,levelbox
Cone001,80,120,1,Off,True,eff_alpha_152_uniqueskills,eff_honoka_uniqueskills,eff_honoka_uniqueskills_dlc01
Cone001,40,54,1,Off,True,eff_honoka_uniqueskills,eff_honoka_uniqueskills_dlc01
Cy02_lvxi,284,144,1,Off,True,eff_ein_minskill,eff_ein_uniqueskills,eff_marierose_uniqueskills
Cylinder001,78,100,1,Off,True,eff_ryuhayabusa_uniqueskills
Cylinder001,95,144,1,Off,True,eff_bass_pose,eff_helenab_01_uniqueskills,eff_momiji_uniqueskills_dlc_01
Cylinder001,51,64,1,Off,True,eff_ryuhayabusa_uniqueskills
Cylinder001,32,42,1,Off,True,m_machine_01,p_gold_transcript_01
Cylinder001,6,4,1,Off,True,eff_ui_uiteamflairpopup2prefab_shengji,uiteamflairpopup2prefab
Cylinder001,38,36,1,Off,True,eff_map_fangshe,p_map_main_landingfield
Cylinder001,90,144,1,Off,True,eff_ninjia_jumpwater01,eff_ninjia_jumpwater02,eff_pool_water,eff_ycpd_juese_luoshui,eff_ycpd_juese_luoshui_2,p_map_main_cabin
Cylinder001,36,50,1,Off,True,eff_ui_uiwustudynew_juese_one_cn,eff_ui_uiwustudynew_juese_ten_cn
Cylinder001,56,72,1,Off,True,eff_hayate_pose,eff_hayateb_pose
Cylinder001,36,50,1,Off,True,eff_ui_ty_gezixuanzhong
Cylinder001,114,180,1,Off,True,eff_ui_zhangjie_clearance_02,m_machine_01,p_gold_transcript_01
Cylinder001,90,144,1,Off,True,eff_ninjia_jumpwater01,eff_ninjia_jumpwater02,eff_pool_water,eff_ycpd_juese_luoshui,eff_ycpd_juese_luoshui_2,p_map_main_cabin
Cylinder001,1720,3276,1,Off,True,p_map_main_landingfield
Cylinder001,30,40,1,Off,True,eff_ycpd_fangkuai_shuihua
Cylinder001,90,144,1,Off,True,eff_pool_water,eff_ycpd_juese_luoshui,eff_ycpd_juese_luoshui_2,p_map_main_cabin
Cylinder003,44,32,1,Off,True,p_map_main_bar
Cylinder004,570,936,2,Off,True,eff_nyotengu_uniqueskills
Cylinder01,29,17,1,Off,True,p_map_main_dwa
DOOR_01,34,16,2,Off,True,p_main_map_dailyhigher_pata01
DOOR_02,34,16,2,Off,True,p_main_map_dailyhigher_pata01
DamageNumMesh,36,18,1,Off,True,damagenum
Diamond,170,64,1,Off,True,diamond,eff_ycpd_fangkuai_zuanshi,s_diamond
Eaves,96,58,1,Off,True,p_map_main_ninjia
Exp_machine_01,9454,8310,4,Off,True,m_machine_01
Fan,613,296,1,Off,True,p_map_main_bar
Fan,613,296,1,Off,True,p_map_main_bar
Fence,4072,2150,1,Off,True,p_map_main_ninjia
Finger,8,4,1,Off,True,p_map_main_coastalvillage
Fire01_Plane,28,14,1,Off,True,p_map_main_dwa
GeoSphere001,108,160,1,Off,True,eff_buff_gedang,eff_hitomi_pose,eff_uidailytrainingprefab_hit2
GeoSphere001,614,576,1,Off,True,eff_shield
GeoSphere001,84,50,1,Off,True,eff_buff_leader_fangyu,eff_powerdefense
GeoSphere001,101,160,1,Off,True,eff_alpha_152_uniqueskills,eff_buff_gedang,eff_uidailytrainingprefab_hit2
GeoSphere002,146,86,1,Off,True,eff_powerdefense
Grass,32,26,1,Off,True,p_map_main_russia_maininterface
Grass,281,429,1,Off,True,p_map_main_mountaintemple
Green,36,44,1,Off,True,p_map_main_pool_green
Ground,27,32,1,Off,True,p_map_main_russia_maininterface
Ground,817,435,2,Off,True,p_map_main_chinatown
Ground01,7014,3288,1,Off,True,p_map_main_cliff
Ground01,120,86,1,Off,True,p_map_main_castle
Ground01,195,266,1,Off,True,p_map_main_ninjia
Ground02,49,42,1,Off,True,p_map_main_castle
Ground02,4,2,1,Off,True,p_map_main_ninjia
Ground03,2588,1354,1,Off,True,p_map_main_castle
Ground03,18,12,1,Off,True,p_map_main_ninjia
Ground04,14,16,1,Off,True,p_map_main_ninjia
Ground05,39,48,1,Off,True,p_map_main_ninjia
Helix001,92,90,1,Off,True,eff_buff_leader_fangyu,eff_buff_leader_gongji,eff_janlee_pose,eff_janlee_uniqueskills,eff_jiying_4,eff_phase4_pose
Helix001,102,100,1,Off,True,eff_helena_pose,eff_helena_pose_dlc_02
Helix001,52,50,1,Off,True,eff_helena_pose,eff_helena_pose_dlc_02,eff_nyotengu_uniqueskills,eff_tina_pose,eff_tina_uniqueskills,eff_zack_minskill,eff_zack_uniqueskills
Helix001,98,96,1,Off,True,eff_ayane_minskill,eff_genfu_minskill,eff_genfu_uniqueskills,eff_helenab_01_pose,eff_mariposab_01_pose,eff_mariposab_01_uniqueskills,eff_ryuhayabusa_uniqueskills,eff_tina_uniqueskills,eff_zack_uniqueskills
Helix001,62,60,1,Off,True,eff_raidou_uniqueskills,eff_raidou_uniqueskills_dlc_01
Helix001,62,60,1,Off,True,eff_janlee_uniqueskills,eff_kasumib_victory
Helix001,88,86,1,Off,True,eff_ayane_minskill,eff_ayane_pose,eff_genfu_uniqueskills,eff_helena_uniqueskills,eff_helena_uniqueskills_dlc_02,eff_phase4_pose,eff_rachel_pose
Hero_ShadowPlane,4,2,1,Off,True,p_map_main_demo_arenamaininterface,p_map_main_japaninterface,p_map_main_landingfield,p_map_main_poolinterface,p_map_main_russia_maininterface,uistarstonetask
Hill,330,466,1,Off,True,p_map_main_ninjia
KEEP OUT,48,40,1,Off,True,p_main_map_dailyhigher_pata01,p_main_map_dailyhigher_pata02
KEEP OUT_01,48,40,1,Off,True,p_main_map_dailyhigher_pata01,p_main_map_dailyhigher_pata02
LIGHT,50,30,1,Off,True,p_map_main_demo_arenamaininterface
LIGHT,5,3,1,Off,True,p_map_main_dwa
LOTUS,918,854,1,Off,True,p_map_main_cabin
Light,66,41,1,Off,True,p_map_main_bar
Light,50,30,1,Off,True,p_map_main_ladder
Light,1310,738,1,Off,True,p_map_main_chinatown
Light01,20,10,1,Off,True,p_map_main_chinatown
Light02,40,20,1,Off,True,p_map_main_chinatown
Light03,32,16,1,Off,True,p_map_main_chinatown
Light_000,580,204,1,Off,True,p_map_main_laboratory
Light_001,464,164,1,Off,True,p_map_main_laboratory
Light_002,596,208,1,Off,True,p_map_main_laboratory
Light_003,84,42,1,Off,True,p_map_main_laboratory
Light_004,76,38,1,Off,True,p_map_main_laboratory
Light_005,52,26,1,Off,True,p_map_main_laboratory
Loft001,71,68,1,Off,True,eff_uibeachlifesmallgame_kp
Loft001,51,64,1,Off,True,eff_ui_chouka_2,eff_ui_chouka_3,eff_ui_chouka_4
Loft001,76,72,1,Off,True,eff_helenab_01_minskill,eff_helenab_01_uniqueskills
Loft002,48,60,1,Off,True,eff_ryuhayabusa_uniqueskills,eff_tina_uniqueskills
Loft002,64,60,1,Off,True,eff_mariposab_01_minskill
Loft002,76,72,1,Off,True,eff_ryuhayabusa_minskill,eff_ryuhayabusa_uniqueskills
Loft004,96,120,1,Off,True,eff_mariposab_01_minskill
M012,1422,2091,1,Off,True,p_map_main_arena
M012,1422,2091,1,Off,True,p_map_main_arena
Map_Main_Mountain_1,341,169,1,Off,True,p_map_main_mountain
Map_Main_Mountain_2,6003,4491,1,Off,True,p_map_main_mountain
Map_Main_Mountain_3,1397,834,1,Off,True,p_map_main_mountain
Map_Main_Mountain_4,3432,1786,2,Off,True,p_map_main_mountain
Map_Main_Mountain_4_4,24,12,1,Off,True,p_map_main_mountain
Map_Main_Mountain_5,4711,2415,1,Off,True,p_map_main_mountain
Map_Main_Mountain_6,29778,16663,2,Off,True,p_map_main_mountain
Map_Main_Mountain_8,5032,3101,1,Off,True,p_map_main_mountain
Map_Main_Mountain_9_01,70,42,1,Off,True,p_map_main_mountain
Map_Main_Mountain_9_1,80,40,1,Off,True,p_map_main_mountain
Map_Main_Mountain_9_2,157,93,1,Off,True,p_map_main_mountain
Map_Main_Mountain_9_3,7157,2658,1,Off,True,p_map_main_mountain
Map_Main_Mountain_9_4,60,30,1,Off,True,p_map_main_mountain
Map_Main_demo_Audience02,72,36,1,Off,True,p_map_main_fightingarena
Map_Main_demo_Light,20,10,1,Off,True,p_map_main_fightingarena
Map_Main_demo_Light03,12,6,1,Off,True,p_map_main_fightingarena
Map_Main_demo_Light04,16,8,1,Off,True,p_map_main_fightingarena
Metal,4195,2121,1,Off,True,p_map_main_bar
Metal,9639,5201,1,Off,True,p_map_main_chinatown
Millet,192,144,1,Off,True,p_map_main_japaninterface
Muji,781,1034,1,Off,True,p_map_main_cliff,p_map_main_courtyard,p_map_main_ninjia
Object001,238,194,1,Off,True,p_map_main_mountain
Object003,152,142,1,Off,True,kaidong_01,star_xiang_01,xiang1
Object007,873,824,1,Off,True,q_rose_2
Object01,32,16,1,Off,True,p_map_main_dwa
Object01,4,2,1,Off,True,p_map_main_pool
Object013,734,800,1,Off,True,guanxiang_01,kaidong_02,star_xiang_02,star_xiang_03,xiang2
Object014,222,258,1,Off,True,guanxiang_01,kaidong_02,star_xiang_02,star_xiang_03,xiang2
Object014,1085,1602,1,Off,True,p_map_main_pool
Object016,232,210,1,Off,True,kaidong_03,xiang3
Object017,266,280,1,Off,True,kaidong_03,xiang3
Object02,4,2,1,Off,True,p_map_main_pool
Object02,32,16,1,Off,True,p_map_main_dwa
Object03,1112,682,1,Off,True,p_map_main_pool
Object04,144,72,1,Off,True,s_main_map_dailyhigher_pata_prize,trialprize
Object05,80,112,1,Off,True,p_map_main_conference
Object06,16,8,1,Off,True,p_map_main_fightingarena
Object07,80,44,1,Off,True,s_main_map_dailyhigher_pata_prize,trialprize
Object08,144,72,1,Off,True,s_main_map_dailyhigher_pata_prize,trialprize
Object09,80,44,1,Off,True,s_main_map_dailyhigher_pata_prize,trialprize
Object102,169,142,2,Off,True,p_map_main_bar
Object215,64,64,1,Off,True,p_map_main_bar
P_Main_Map_DailyHigher_pata02_DOOR02,64,52,1,Off,True,p_main_map_dailyhigher_pata02
Pedestal,1195,548,1,Off,True,p_main_map_dailyhigher_pata_pedestal
Plane001,33,40,1,Off,True,eff_ui_uiwustudynew_juese_one_cn,eff_ui_uiwustudynew_juese_ten_cn
Plane001,25,32,1,Off,True,eff_ui_skill_beijing,uigoldprefab,uilevelopenprefab,uiupgradeprefab
Plane001,20,20,1,Off,True,eff_ui_winnerhead_shengji_01
Plane001,25,32,1,Off,True,eff_ui_uiwustudynew_juese_ten_cn,eff_uiwustudy_beijing
Plane001,25,32,1,Off,True,uiacquiregoodsprefab,uiacquiretitleprefab,uiloading6prefab,uirollrandomprefab,uitrialgoodsprefab,uizdsubmenuviewprefab
Plane001,35,48,1,Off,True,eff_genfu_uniqueskills,eff_hayate_uniqueskills,eff_helena_minskill,eff_hitomi_uniqueskills03,eff_nyotengu_hit,eff_nyotengu_minskill,eff_nyotengu_pose
Plane001,66,84,1,Off,True,eff_genfu_uniqueskills,eff_nyotengu_minskill,eff_nyotengu_pose,eff_nyotengu_uniqueskills
Plane001,63,96,1,Off,True,eff_dwa_uidwaapplyprefab_wangge
Plane001,70,96,1,Off,True,eff_ein_minskill,eff_ein_uniqueskills,eff_elliot_minskill,eff_elliot_uniqueskills,eff_hayate_uniqueskills,eff_hitomi_minskill,eff_leifang_minskill,eff_leifang_minskill_dlc01,eff_nyotengu_minskill
Plane001,25,32,1,Off,True,eff_drawcard_nr,eff_drawcard_sr
Plane001,25,32,1,Off,True,eff_cmbo_daoguang2_1
Plane001,25,32,1,Off,True,uilevelopenprefab
Plane001,16,14,1,Off,True,eff_combo
Plane001,32,16,1,Off,True,eff_guildbattle_prompt01,eff_guildbattle_prompt02,eff_guildbattle_prompt03,eff_map_main_camera,eff_map_main_logo,eff_ui_uiloading1prefab_2,eff_ui_uniqueskills,eff_zhandou_guochang,eff_zhandou_guochang2,eff_zhandou_guochang_3,uicombatprefab,uidwacombatprefab,uiloading,uiloading1prefab,uiloading7prefab
Plane001,35,48,1,Off,True,eff_ui_jjc_ty_beijing,eff_ui_skill_beijing,uitrialawardprefab
Plane001,18,16,1,Off,True,eff_marierose_minskill_dlc01,eff_marierose_minskill_dlc02
Plane001,35,48,1,Off,True,eff_mask_zhezha,eff_ui_ty_beibao,eff_ui_ty_gezixuanzhong,eff_ui_uiarena_beijing_01,eff_ui_uiarena_beijing_02,eff_ui_uiarena_beijing_03,eff_ui_uiarena_beijing_04,eff_ui_uiarena_beijing_05,eff_uiequipcultivatechildprefab_juexing,eff_uilevelprefab_9,uiacquiregoodsprefab,uiacquiretitleprefab,uialbumbreakthrough,uialbummodulehero,uiarenaawardprefab,uiarenabattlelogprefab,uiarenaintegralprefab,uiarenarankingchildprefab,uichapterview,uicommondialog,uiequipbuymaterialdialog,uiequipview,uigoodsprefab,uiguildlistprefab,uiguildlotteryranklist,uiguildresearchprefab,uiletterchallengecomplete,uilevelptmopupprefab,uioacandiesexchangecellprefab,uioacandiespopupprefab,uioacandiessendcellprefab,uioacoinexchangecellprefab,uioacoinsendcellprefab,uioadiscountviewprefab,uioafireworksexchangecellprefab,uioafireworkssendcellprefab,uioagoodexchangecellprefab,uioagrowupcellprefab,uioalimiteddiscount,uioarechargecellprefab,uioazongziexchangecellprefab,uioazongzisendcellprefab,uiresourcejumpprefab,uiruleprefab,uisignprefab,uiskillprefab,uitexturequalitychangeprefab,uitournamentawardviewprefab,uitrialawardprefab,uitrialgoodsprefab,uitrialheroframeprefab,uitrialpopup2prefab,uitrialpopupprefab,uitrialrankingchildprefab,uitrialselectdifficultyprefab,uivipprefab,uivitprefab
Plane001,93,120,1,Off,True,eff_momiji_uniqueskills
Plane001,66,34,1,Off,True,eff_map_main_logo
Plane001,4,2,1,Off,True,uioafirstrechargeprefab
Plane001,48,60,1,Off,True,eff_buff_huixue,eff_genfu_uniqueskills,eff_helenab_01_uniqueskills,eff_hitomi_uniqueskills03,eff_nyotengu_minskill,eff_nyotengu_pose,eff_nyotengu_uniqueskills
Plane001,208,300,1,Off,True,eff_rachel_minskill
Plane001,32,30,1,Off,True,eff_bass_pose,eff_bass_uniqueskills,eff_bayman_pose,eff_bradwong_pose,eff_helena_uniqueskills,eff_helena_uniqueskills_dlc_02,eff_helenab_01_uniqueskills,eff_tina_uniqueskills
Plane001,35,48,1,Off,True,eff_bass_uniqueskills,eff_hayate_uniqueskills,eff_hayateb_doubleuniqueskills,eff_hayateb_minskill,eff_hayateb_uniqueskills,eff_momiji_uniqueskills_dlc_01,eff_ui_skill_beijing
Plane001,4,2,1,Off,True,eff_buff_chenmo,eff_buff_fengying,eff_cmbo_daoguang2,eff_cmbo_daoguang2_1,eff_ryuhayabusa_pose,eff_ui_bollroot_shengji1,eff_ui_bollroot_shengji_tuowei,eff_ui_buff_chenmo,eff_ui_buff_fengying,eff_uiherodanprefab_tupo,uibattlehreoprefab,uiequipview,uiherodanprefab
Plane001,4,2,1,Off,True,eff_janlee_minskill,eff_janlee_pose,eff_janlee_uniqueskills,eff_map_main_logo,eff_momiji_uniqueskills_dlc_01,eff_ui_buff_hujia,eff_ui_uniqueskills,eff_ui_uniqueskills_1,eff_ui_uniqueskills_2,eff_ui_uniqueskills_3,eff_ui_uniqueskills_4,eff_uiguildmapprefab_xbwc,eff_uistarstonecardprefab_xingshi,eff_zhandou_guochang,eff_zhandou_guochang2,eff_zhandou_guochang_3,uicombatprefab,uidwacombatprefab,uiequipview,uiguildmapprefab,uiguildresearchprefab,uiloginprefab1
Plane001,735,1152,1,Off,True,p_map_main_kill_skybox
Plane001,10,8,1,Off,True,eff_leifang_minskill,eff_leifang_minskill_dlc01
Plane001,108,140,1,Off,True,eff_cmbo_daoguang2,eff_uiherodanprefab_manji,eff_uiherodanprefab_shengji,str_kcz,uiherodanprefab
Plane001,70,96,1,Off,True,eff_hayate_pose,eff_hitomi_minskill
Plane001,25,32,1,Off,True,uifunctiontrailerprefab_new
Plane001,25,32,1,Off,True,eff_ui_bollroot_zdl,eff_ui_uiherocultivateprefab_shuzi_01,eff_ui_uiherocultivateprefab_shuzi_02,eff_ui_uiherocultivateprefab_shuzi_03,p_map_main_dwa,uiarenatheirranksprefab
Plane001,126,160,1,Off,True,eff_hayate_minskill,eff_hayateb_doubleuniqueskills,eff_hayateb_minskill
Plane001,49,72,1,Off,True,uifunctiontrailerprefab_new
Plane001,32,30,1,Off,True,eff_shuye_01,eff_shuye_02,eff_shuye_03,eff_shuye_04,eff_shuye_05,eff_shuye_06
Plane001,25,32,1,Off,True,eff_main_map
Plane001,35,48,1,Off,True,eff_map_main,eff_ui_skill_beijing
Plane001,66,100,1,Off,True,eff_map_main_logo,eff_ui_uniqueskills,eff_zhandou_guochang,eff_zhandou_guochang2,eff_zhandou_guochang_3,uicombatprefab,uidwacombatprefab,uiletterchallengecomplete,uilevelopenprefab
Plane001,25,32,1,Off,True,eff_ryuhayabusa_uniqueskills
Plane001,25,32,1,Off,True,eff_hayateb_doubleuniqueskills,eff_hayateb_hit,eff_hayateb_uniqueskills,eff_momiji_pose,eff_momiji_pose_dlc_01,eff_momiji_uniqueskills,eff_momiji_uniqueskills_dlc_01,eff_uiequipcultivatechildprefab_juexing,eff_uiskillpopup2prefab_djts,uialbumbreakthrough,uiherostarlevelpopup2prefab,uiherotopprefab,uiskillpopup2prefab
Plane001,25,32,1,Off,True,uiloading6prefab
Plane002,30,28,1,Off,True,eff_hayateb_uniqueskills,eff_honoka_uniqueskills,eff_honoka_uniqueskills_dlc01,eff_momiji_pose,eff_momiji_pose_dlc_01,eff_nyotengu_minskill,eff_nyotengu_pose,eff_nyotengu_uniqueskills
Plane002,30,28,1,Off,True,eff_nyotengu_minskill
Plane002,14,12,1,Off,True,eff_hayateb_doubleuniqueskills,eff_hayateb_run
Plane002,30,28,1,Off,True,eff_hayateb_minskill,eff_honoka_uniqueskills,eff_honoka_uniqueskills_dlc01,eff_nyotengu_minskill,eff_nyotengu_uniqueskills
Plane002,96,120,1,Off,True,eff_buff_xixue
Plane002,4,2,1,Off,True,eff_kasumib_minskill 1,eff_uiguildtreasuretimeprefab_xunbao
Plane002,25,32,1,Off,True,eff_main_map
Plane002,16,12,1,Off,True,eff_buff_leader_fangyu,eff_buff_leader_gongji,eff_leifang_uniqueskills,eff_leifang_uniqueskills_dlc01,eff_ty_huixue,eff_ui_zhangjie_clearance_02
Plane002,25,32,1,Off,True,eff_ui_uiwustudynew_juese_one_cn,eff_ui_uiwustudynew_juese_ten_cn,eff_uiwustudy_beijing
Plane002,64,60,1,Off,True,eff_ryuhayabusa_pose
Plane002,126,160,1,Off,True,eff_hayate_minskill,uifunctiontrailerprefab_new
Plane002,8,4,1,Off,True,eff_ryuhayabusa_uniqueskills
Plane002,50,64,1,Off,True,eff_alpha_152_uniqueskills,eff_ayane_minskill,eff_ayane_pose,eff_ayane_uniqueskills01,eff_ayane_uniqueskills02,eff_ayane_uniqueskills03,eff_christie_minskill,eff_christie_uniqueskills,eff_genfu_minskill,eff_genfu_uniqueskills,eff_hayateb_doubleuniqueskills,eff_hayateb_minskill,eff_hayateb_uniqueskills,eff_helena_pose,eff_helena_pose_dlc_02,eff_helenab_01_minskill,eff_helenab_01_pose,eff_helenab_01_uniqueskills,eff_hitomi_minskill,eff_hitomi_uniqueskills02,eff_map_main_juese_xiaoshi,eff_mariposab_01_pose,eff_momiji_uniqueskills_dlc_01,eff_nyotengu_uniqueskills,eff_phase4_minskill
Plane003,45,56,1,Off,True,eff_christie_minskill,eff_christie_uniqueskills,eff_hayateb_doubleuniqueskills,eff_hayateb_minskill,eff_hitomi_uniqueskills02,eff_momiji_hit2,eff_momiji_minskill,eff_momiji_minskill_dlc_01,eff_momiji_pose,eff_nyotengu_minskill,eff_nyotengu_uniqueskills,eff_rachel_minskill,eff_tina_minskill,eff_tina_pose,eff_tina_uniqueskills
Plane003,18,16,1,Off,True,eff_hayateb_uniqueskills
Plane003,18,16,1,Off,True,eff_hayateb_doubleuniqueskills,eff_hayateb_uniqueskills
Plane004,20,18,1,Off,True,uilevelopenprefab
Plane004,66,80,1,Off,True,eff_genfu_minskill,uifunctiontrailerprefab_new
Plane004,126,160,1,Off,True,eff_hayate_minskill
Plane005,99,120,1,Off,True,eff_genfu_uniqueskills,eff_hayateb_doubleuniqueskills,eff_hayateb_minskill,eff_hayateb_uniqueskills,eff_helenab_01_uniqueskills,eff_hitomi_uniqueskills02,eff_hitomi_uniqueskills03,eff_momiji_uniqueskills_dlc_01,uifunctiontrailerprefab_new
Plane005,99,120,1,Off,True,eff_christie_minskill,eff_christie_uniqueskills,eff_momiji_minskill,eff_momiji_minskill_dlc_01,eff_nyotengu_uniqueskills,eff_tina_minskill
Plane005_LX,132,128,1,Off,True,eff_ein_uniqueskills
Plane006,84,120,1,Off,True,eff_hayate_minskill
Plane006_lx,132,128,1,Off,True,eff_ein_uniqueskills
Plane007,84,120,1,Off,True,eff_hayate_minskill
Plane007,84,80,1,Off,True,eff_ayane_minskill,eff_ayane_pose,eff_christie_minskill,eff_christie_uniqueskills,eff_helena_uniqueskills,eff_helena_uniqueskills_dlc_02,eff_nyotengu_minskill,eff_nyotengu_pose,eff_rachel_pose
Plane007_lX,132,128,1,Off,True,eff_ein_uniqueskills
Plane008_LX,132,128,1,Off,True,eff_ein_uniqueskills
Plane009,147,192,1,Off,True,eff_leifang_uniqueskills
Plane01,14,12,1,Off,True,eff_kasumib_pose,eff_kasumib_uniqueskills
Plane01,4,2,1,Off,True,s_gold
Plane01,28,36,1,Off,True,p_map_main_cabin,p_map_main_cliff
Plane01,4,2,1,Off,True,p_map_main_pool
Plane01,64,32,1,Off,True,p_map_main_chaptertwo_temple
Plane010,147,192,1,Off,True,eff_leifang_uniqueskills
Plane011,147,192,1,Off,True,eff_leifang_uniqueskills
Plane013,147,192,1,Off,True,eff_leifang_uniqueskills
Plane014,147,192,1,Off,True,eff_leifang_uniqueskills
Plane015,147,192,1,Off,True,eff_leifang_uniqueskills
Plane04,8,4,1,Off,True,eff_kasumib_minskill,eff_kasumib_uniqueskills
Plane11,49,72,1,Off,True,eff_kasumib_pose
Plants01,7942,4511,1,Off,True,p_map_main_ninjia
Plants02,3524,1434,1,Off,True,p_map_main_ninjia
Plants03,1516,687,1,Off,True,p_map_main_ninjia
Plants04,1338,552,1,Off,True,p_map_main_ninjia
Plants05,506,203,1,Off,True,p_map_main_ninjia
Plants06,2585,1174,1,Off,True,p_map_main_ninjia
Porps,13957,8730,1,Off,True,p_map_main_chinatown
Props,27680,15890,1,Off,True,p_map_main_ninjia
Props,41406,26955,1,Off,True,p_map_main_mountaintemple
Props,35851,22818,1,Off,True,p_map_main_bar
Props01,17884,12413,1,Off,True,p_map_main_castle
Props01_01,6486,3277,1,Off,True,p_map_main_cliff
Props01_02,3004,1502,1,Off,True,p_map_main_cliff
Props02,4670,3289,1,Off,True,p_map_main_cliff
Props02,9011,3720,1,Off,True,p_map_main_castle
Props_far,4817,2371,1,Off,True,p_map_main_towerbridge
