网格名字,顶点数,面数,子网格数,网格压缩,Read/Write
Rainbow,72,72,1,Off,True,p_map_main_cliff
Red,36,44,1,Off,True,p_map_main_pool_red,p_map_main_pool_spacing_1
Red01,46,50,1,Off,True,p_map_main_coastalvillage
Red02,46,50,1,Off,True,p_map_main_coastalvillage
Red_Max,36,44,1,Off,True,p_map_main_pool_red_max
River,475,689,1,Off,True,p_map_main_cliff
Road01,6,4,1,Off,True,p_map_main_russia_maininterface
Road02,12,8,1,Off,True,p_map_main_russia_maininterface
Rock,193,305,1,Off,True,p_map_main_ninjia
Rock01,2264,2915,1,Off,True,p_map_main_cliff
Rock01,290,438,1,Off,True,p_map_main_castle
Rock02,6190,3988,1,Off,True,p_map_main_cliff
Roof,11469,6110,1,Off,True,p_map_main_russia_maininterface
Roof,375,209,1,Off,True,p_map_main_ninjia
Roof01,620,310,1,Off,True,p_map_main_castle
S_Dice,1730,3296,1,Off,True,i_dice
S_Dice,1730,3296,1,Off,True,p_map_main_dice
S_Exp_Utensil,2707,2274,2,Off,True,m_machine_01,p_gold_transcript_01
S_Exp_water,309,364,2,Off,True,m_machine_01,p_gold_transcript_01
S_Gold,106,96,1,Off,True,eff_ui_gold,gold_debris,s_gold,uicombatprefab,uidwacombatprefab
S_MaM_Map_Main_ClockTower1F_Glass,73,94,1,Off,True,p_map_main_clocktower1f
S_MaM_Map_Main_ClockTower2F_wall,1010,618,1,Off,True,p_map_main_clocktower1f
S_Main_Map_DailyHigher_pata_Door01,7512,4534,2,Off,True,p_main_map_dailyhigher_pata01
S_Main_Map_DailyHigher_pata_Ground01,2731,1332,1,Off,True,p_main_map_dailyhigher_pata01
S_Main_Map_DailyHigher_pata_Ground03,2264,1474,1,Off,True,p_main_map_dailyhigher_pata01
S_Main_Map_DailyHigher_pata_Prize01,2304,1262,1,Off,True,s_main_map_dailyhigher_pata_prize,trialprize
S_Main_Map_DailyHigher_pata_Prize_Light,16,8,1,Off,True,p_main_map_dailyhigher_pata01
S_Main_Map_DailyHigher_pata_Prize_Light,64,32,1,Off,True,s_main_map_dailyhigher_pata_prize,trialprize
S_Main_Map_DailyHigher_pata_Prize_Light_02,28,18,1,Off,True,s_main_map_dailyhigher_pata_prize,trialprize
S_Main_Map_DailyHigher_pata_Prize_Light_03,72,48,1,Off,True,p_main_map_dailyhigher_pata01,p_main_map_dailyhigher_pata02
S_Main_Map_DailyHigher_pata_Rail01,1276,780,1,Off,True,p_main_map_dailyhigher_pata01
S_Main_Map_DailyHigher_pata_Wall02,5655,3775,1,Off,True,p_main_map_dailyhigher_pata01
S_Main_Map_DailyHigher_pata_Window01,128,96,1,Off,True,p_main_map_dailyhigher_pata01
S_Main_Map_Tower_Window,100,56,1,Off,True,p_main_map_dailyhigher_pata02
S_Map_Main_Arena_Carpet,48,28,1,Off,True,p_map_main_arena
S_Map_Main_Arena_Floor,4,2,1,Off,True,p_map_main_arena
S_Map_Main_Arena_Object,8665,6640,1,Off,True,p_map_main_arena
S_Map_Main_Arena_Tilin,264,140,1,Off,True,p_map_main_arena
S_Map_Main_Cabin_Bamboo,1621,1282,1,Off,True,p_map_main_dartactivities
S_Map_Main_Cabin_Bamboo_01,1827,1564,1,Off,True,p_map_main_cabin
S_Map_Main_Cabin_Bamboo_02,3470,2047,1,Off,True,p_map_main_cabin
S_Map_Main_Cabin_Bamboo_03,1338,790,1,Off,True,p_map_main_cabin
S_Map_Main_Cabin_Bamboo_A,2887,2161,1,Off,True,p_map_main_dartactivities
S_Map_Main_Cabin_Bamboo_A,1456,838,1,Off,True,p_map_main_dartactivities
S_Map_Main_Cabin_Components01,13749,8389,2,Off,True,p_map_main_cabin
S_Map_Main_Cabin_Components01,3180,2106,1,Off,True,p_map_main_dartactivities
S_Map_Main_Cabin_Ground01,794,1120,2,Off,True,p_map_main_cabin
S_Map_Main_Cabin_Ground02,2376,2126,2,Off,True,p_map_main_cabin
S_Map_Main_Cabin_Lotus01,1836,1708,1,Off,True,p_map_main_dartactivities
S_Map_Main_Cabin_Rock,1362,1948,1,Off,True,p_map_main_cabin
S_Map_Main_Cabin_Temple_Tree01,1701,1949,1,Off,True,p_map_main_dartactivities
S_Map_Main_ChapterOne_000,17853,9855,1,Off,True,p_map_main_wharf
S_Map_Main_ChapterOne_001,23236,12740,2,Off,True,p_map_main_wharf
S_Map_Main_ChapterOne_002,590,329,1,Off,True,p_map_main_wharf
S_Map_Main_ChapterOne_003,5634,2840,1,Off,True,p_map_main_wharf
S_Map_Main_ChapterOne_004,269,206,1,Off,True,p_map_main_wharf
S_Map_Main_ChapterOne_005,228,324,1,Off,True,p_map_main_wharf
S_Map_Main_ChapterOne_006,17779,11417,3,Off,True,p_map_main_wharf
S_Map_Main_ChapterOne_Buoy,530,298,1,Off,True,p_map_main_conference,p_map_main_wharf
S_Map_Main_ChapterOne_Jack06,48,24,1,Off,True,p_map_main_wharf
S_Map_Main_ChapterOne_Ship,4,2,1,Off,True,p_map_main_wharf
S_Map_Main_ChapterOne_Water,431,840,1,Off,True,p_map_main_wharf
S_Map_Main_ChapterOne_mountain01,9,8,1,Off,True,p_map_main_wharf
S_Map_Main_ChapterOne_mountain02,8,6,1,Off,True,p_map_main_wharf
S_Map_Main_ChapterTwo_Temple_Ground01,3304,1613,1,Off,True,p_map_main_chaptertwo_temple
S_Map_Main_ChapterTwo_Temple_Ground02,11267,6646,1,Off,True,p_map_main_chaptertwo_temple
S_Map_Main_ChapterTwo_Temple_Ground03,396,198,1,Off,True,p_map_main_chaptertwo_temple
S_Map_Main_ChapterTwo_Temple_Ground03,14022,8267,1,Off,True,p_map_main_chaptertwo_temple
S_Map_Main_ChapterTwo_Temple_Ground04,4219,3358,1,Off,True,p_map_main_chaptertwo_temple
S_Map_Main_ChapterTwo_Temple_Tree01,7955,3888,1,Off,True,p_map_main_chaptertwo_temple
S_Map_Main_ChapterTwo_Temple_Tree02,1418,1276,1,Off,True,p_map_main_chaptertwo_temple
S_Map_Main_ChapterTwo_Temple_Tree03,70,34,1,Off,True,p_map_main_chaptertwo_temple
S_Map_Main_ChapterTwo_Temple_Tree03_04,37,21,1,Off,True,p_map_main_chaptertwo_temple
S_Map_Main_ChapterTwo_Temple_Tree03_05,59,35,1,Off,True,p_map_main_chaptertwo_temple
S_Map_Main_ChapterTwo_Temple_Tree03_06,21,11,1,Off,True,p_map_main_chaptertwo_temple
S_Map_Main_Circus_Color01,280,224,1,Off,True,p_map_main_circus
S_Map_Main_Circus_Color_Light01,1196,688,1,Off,True,p_map_main_circus
S_Map_Main_Circus_Role,148,108,1,Off,True,p_map_main_circus
S_Map_Main_Circus_Synthesize01,10361,7767,1,Off,True,p_map_main_circus
S_Map_Main_Circus_Synthesize01_Eye,78,88,1,Off,True,p_map_main_circus
S_Map_Main_Circus_Synthesize01_Mouth,428,354,1,Off,True,p_map_main_circus
S_Map_Main_Circus_Synthesize02,16418,11206,1,Off,True,p_map_main_circus
S_Map_Main_Circus_Synthesize04,276,176,1,Off,True,p_map_main_circus
S_Map_Main_Circus_Synthesize05,375,362,1,Off,True,p_map_main_circus
S_Map_Main_Circus_Synthesize06,1377,971,1,Off,True,p_map_main_circus
S_Map_Main_Circus_Synthesize_Startle,2988,2823,1,Off,True,p_map_main_circus
S_Map_Main_ClockTower1F_Candle,867,788,2,Off,True,p_map_main_clocktower1f
S_Map_Main_ClockTower1F_Concrete,10304,6980,1,Off,True,p_map_main_clocktower1f
S_Map_Main_ClockTower1F_Debris,930,418,1,Off,True,p_map_main_clocktower1f
S_Map_Main_ClockTower1F_Flame,48,24,1,Off,True,p_map_main_clocktower2f
S_Map_Main_ClockTower1F_Flame02,20,10,1,Off,True,p_map_main_clocktower1f
S_Map_Main_ClockTower1F_Flame04,240,120,1,Off,True,p_map_main_clocktower1f
S_Map_Main_ClockTower1F_Sculpture,16482,20818,1,Off,True,p_map_main_clocktower1f
S_Map_Main_ClockTower1F_Tiling,4598,3488,1,Off,True,p_map_main_clocktower1f
S_Map_Main_ClockTower1F_Transparent,214,145,1,Off,True,p_map_main_clocktower1f
S_Map_Main_ClockTower1F_Tree,372,186,1,Off,True,p_map_main_clocktower1f
S_Map_Main_ClockTower1F_Window,145,119,1,Off,True,p_map_main_clocktower1f
S_Map_Main_ClockTower2F_AGear01,1442,1374,2,Off,True,p_map_main_clocktower2f
S_Map_Main_ClockTower2F_AGear02,1384,1342,2,Off,True,p_map_main_clocktower2f
S_Map_Main_ClockTower2F_BGear01,348,287,1,Off,True,p_map_main_clocktower2f
S_Map_Main_ClockTower2F_BGear02,386,262,2,Off,True,p_map_main_clocktower2f
S_Map_Main_ClockTower2F_CGear01,351,368,1,Off,True,p_map_main_clocktower2f
S_Map_Main_ClockTower2F_CGear02,234,192,1,Off,True,p_map_main_clocktower2f
S_Map_Main_ClockTower2F_CGear03,248,288,1,Off,True,p_map_main_clocktower2f
S_Map_Main_ClockTower2F_CGear04,170,198,1,Off,True,p_map_main_clocktower2f
S_Map_Main_ClockTower2F_CGear05,24,20,1,Off,True,p_map_main_clocktower2f
S_Map_Main_ClockTower2F_Copper,640,634,1,Off,True,p_map_main_clocktower2f
S_Map_Main_ClockTower2F_Flag,20,14,1,Off,True,p_map_main_clocktower2f
S_Map_Main_ClockTower2F_Ground01,30,30,1,Off,True,p_map_main_clocktower2f
S_Map_Main_ClockTower2F_Ground01,544,470,2,Off,True,p_map_main_clocktower1f
S_Map_Main_ClockTower2F_Ground02,260,224,1,Off,True,p_map_main_clocktower1f
S_Map_Main_ClockTower2F_HourHand01,64,66,1,Off,True,p_map_main_clocktower2f
S_Map_Main_ClockTower2F_HourHand02,64,66,1,Off,True,p_map_main_clocktower2f
S_Map_Main_ClockTower2F_MinuteHand01,80,82,1,Off,True,p_map_main_clocktower2f
S_Map_Main_ClockTower2F_MinuteHand02,80,82,1,Off,True,p_map_main_clocktower2f
S_Map_Main_ClockTower2F_Roof,190,130,1,Off,True,p_map_main_clocktower2f
S_Map_Main_ClockTower2F_SecondHand01,9,7,1,Off,True,p_map_main_clocktower2f
S_Map_Main_ClockTower2F_SecondHand02,9,7,1,Off,True,p_map_main_clocktower2f
S_Map_Main_ClockTower2F_Transparent02,138,152,1,Off,True,p_map_main_clocktower2f
S_Map_Main_ClockTower2F_Wall,2480,1948,1,Off,True,p_map_main_clocktower2f
S_Map_Main_ClockTower2F_building,6075,3876,1,Off,True,p_map_main_clocktower2f
S_Map_Main_ClockTower2F_prop1,7529,4713,1,Off,True,p_map_main_clocktower2f
S_Map_Main_CoastalVillage_Flags,20,16,1,Off,True,p_map_main_coastalvillage
S_Map_Main_CoastalVillage_Ground01,688,414,2,Off,True,p_map_main_coastalvillage
S_Map_Main_CoastalVillage_Ground02,1525,1696,1,Off,True,p_map_main_coastalvillage
S_Map_Main_CoastalVillage_Hard,361,243,1,Off,True,p_map_main_coastalvillage
S_Map_Main_CoastalVillage_Leaf,1448,580,1,Off,True,p_map_main_coastalvillage
S_Map_Main_CoastalVillage_Map01,8206,4748,1,Off,True,p_map_main_coastalvillage
S_Map_Main_CoastalVillage_Map02,35250,25670,1,Off,True,p_map_main_coastalvillage
S_Map_Main_CoastalVillage_Penoncel,178,70,2,Off,True,p_map_main_coastalvillage
S_Map_Main_CoastalVillage_Ship,475,280,1,Off,True,p_map_main_coastalvillage
S_Map_Main_CoastalVillage_Trestle,8,4,1,Off,True,p_map_main_coastalvillage
S_Map_Main_CoastalVillage_Vane,12,8,1,Off,True,p_map_main_coastalvillage
S_Map_Main_CoastalVillage_Vegetation01,1196,600,1,Off,True,p_map_main_coastalvillage
S_Map_Main_CoastalVillage_Wall,3323,2142,1,Off,True,p_map_main_coastalvillage
S_Map_Main_CoastalVillage_Water,19,15,1,Off,True,p_map_main_coastalvillage
S_Map_Main_CoastalVillage_Window,8,4,1,Off,True,p_map_main_coastalvillage
S_Map_Main_CoastalVillage_Withe,222,110,1,Off,True,p_map_main_coastalvillage
S_Map_Main_Conference_Alpha01,4,2,1,Off,True,eff_ladder_passway,p_map_main_conference
S_Map_Main_Conference_Floor01,4411,2524,1,Off,True,p_map_main_conference
S_Map_Main_Conference_Floor01_01,2579,1365,1,Off,True,p_map_main_conference
S_Map_Main_Conference_Floor02,5766,3076,1,Off,True,p_map_main_conference
S_Map_Main_Conference_Light01,432,216,1,Off,True,p_map_main_conference
S_Map_Main_Conference_NeonLight01,786,418,2,Off,True,p_map_main_conference
S_Map_Main_Conference_NeonLight01_Normal,14347,10094,1,Off,True,p_map_main_conference
S_Map_Main_Conference_NeonLight01_Saloon_01,17,9,1,Off,True,p_map_main_conference
S_Map_Main_Conference_NeonLight01_Saloon_02,4,2,1,Off,True,p_map_main_conference
S_Map_Main_Conference_NeonLight01_Saloon_03,4,2,1,Off,True,p_map_main_conference
S_Map_Main_Conference_NeonLight01_Store_01,4,2,1,Off,True,p_map_main_conference
S_Map_Main_Conference_NeonLight01_Store_02,4,2,1,Off,True,p_map_main_conference
S_Map_Main_Conference_NeonLight01_Store_03,4,2,1,Off,True,p_map_main_conference
S_Map_Main_Conference_NeonLight01_Store_04,4,2,1,Off,True,p_map_main_conference
S_Map_Main_Conference_Saloon01,20,10,1,Off,True,p_map_main_conference
S_Map_Main_Conference_Saloon01_LED,14,10,1,Off,True,p_map_main_conference
S_Map_Main_Conference_Saloon_Door,24,12,1,Off,True,p_map_main_conference
S_Map_Main_Conference_Side04,4524,4368,1,Off,True,p_map_main_conference
S_Map_Main_Conference_Solution,27,18,1,Off,True,p_map_main_conference
S_Map_Main_Conference_Store_Door,8,4,1,Off,True,p_map_main_conference
S_Map_Main_Conference_Text01,314,162,1,Off,True,p_map_main_conference
S_Map_Main_Conference_Water,76,120,1,Off,True,p_map_main_conference
S_Map_Main_Courtyard_Ground01,236,132,1,Off,True,p_map_main_courtyard
S_Map_Main_Courtyard_Opaciaty01,2310,1136,1,Off,True,p_map_main_courtyard
S_Map_Main_Courtyard_Plank01,19193,10599,1,Off,True,p_map_main_courtyard
S_Map_Main_Courtyard_Roof,3976,2230,1,Off,True,p_map_main_courtyard
S_Map_Main_Courtyard_Sundry01,16194,12139,2,Off,True,p_map_main_courtyard
S_Map_Main_Courtyard_Sundry02,1024,608,1,Off,True,p_map_main_courtyard
S_Map_Main_DWA_ALL_01,27918,15793,1,Off,True,p_map_main_dwa
S_Map_Main_DWA_Audience,184,92,1,Off,True,p_map_main_dwa
S_Map_Main_DWA_Audience,184,92,1,Off,True,p_map_main_dwa
S_Map_Main_DWA_Floor01,1178,640,1,Off,True,p_map_main_dwa
S_Map_Main_DWA_Grid01,60,30,1,Off,True,p_map_main_dwa
S_Map_Main_DWA_Grid01,1770,1036,1,Off,True,p_map_main_dwa
S_Map_Main_DWA_Ground01,3184,2230,1,Off,True,p_map_main_dwa
S_Map_Main_DWA_LED01,724,448,1,Off,True,p_map_main_dwa
S_Map_Main_DWA_Light01,1480,740,1,Off,True,p_map_main_dwa
S_Map_Main_DWA_Light02,608,304,1,Off,True,p_map_main_dwa
S_Map_Main_DWA_Light03,70,36,1,Off,True,p_map_main_dwa
S_Map_Main_DartActivities_Ground01,1646,2265,1,Off,True,p_map_main_dartactivities
S_Map_Main_DartActivities_Light01,12,12,1,Off,True,p_map_main_clocktower1f,p_map_main_dartactivities
S_Map_Main_DartActivities_Tree,438,547,1,Off,True,p_map_main_dartactivities
S_Map_Main_Demo_Ladder_Passway_Building,8952,5910,8,Off,True,p_map_main_demo_ladder_passway
S_Map_Main_Demo_Ladder_Passway_LED01,4,2,1,Off,True,p_map_main_demo_ladder_passway
S_Map_Main_Demo_Ladder_Passway_LED02,4,2,1,Off,True,p_map_main_demo_ladder_passway
S_Map_Main_Demo_Ladder_Passway_Searchlight_A,32,16,1,Off,True,p_map_main_demo_ladder_passway
S_Map_Main_Demo_Ladder_Passway_Searchlight_B01,4,2,1,Off,True,p_map_main_demo_ladder_passway
S_Map_Main_Desert_Wasteland_Building,15106,10340,3,Off,True,p_map_main_desert_wasteland
S_Map_Main_Desert_Wasteland_Cover,71,67,1,Off,True,p_map_main_desert_wasteland
S_Map_Main_Desert_Wasteland_Sand,2602,3354,2,Off,True,p_map_main_desert_wasteland
S_Map_Main_Desert_Wasteland_Transparent,1168,594,1,Off,True,p_map_main_desert_wasteland
S_Map_Main_Desert_Wasteland_Transparent_Dynamic_01,14,12,1,Off,True,p_map_main_desert_wasteland
S_Map_Main_Desert_Wasteland_Transparent_Dynamic_01,14,12,1,Off,True,p_map_main_desert_wasteland
S_Map_Main_Desert_Wasteland_Transparent_Dynamic_02,12,10,1,Off,True,p_map_main_desert_wasteland
S_Map_Main_Desert_Wasteland_Transparent_Dynamic_02,12,10,1,Off,True,p_map_main_desert_wasteland
S_Map_Main_Desk,692,402,1,Off,True,p_map_main_bar
S_Map_Main_EquipmentEvolution,6352,4014,1,Off,True,p_map_main_equipmentevolution
S_Map_Main_Gaolou_1,796,483,1,Off,True,p_map_main_tokyo
S_Map_Main_GermanTown_Background01,40,26,1,Off,True,p_map_main_germantown
S_Map_Main_GermanTown_Background02,50,26,1,Off,True,p_map_main_germantown
S_Map_Main_GermanTown_Background03,20,12,1,Off,True,p_map_main_germantown
S_Map_Main_GermanTown_Flag,28,20,1,Off,True,p_map_main_germantown
S_Map_Main_GermanTown_Ground,4494,3801,9,Off,True,p_map_main_germantown
S_Map_Main_GermanTown_Leaf01,930,750,1,Off,True,p_map_main_germantown
S_Map_Main_GermanTown_Leaf02,765,620,1,Off,True,p_map_main_germantown
S_Map_Main_GermanTown_Leaf03,612,496,1,Off,True,p_map_main_germantown
S_Map_Main_GermanTown_Leaf04,306,248,1,Off,True,p_map_main_germantown
S_Map_Main_GermanTown_River,4,2,1,Off,True,p_map_main_germantown
S_Map_Main_GermanTown_Transparent01,526,278,1,Off,True,p_map_main_germantown
S_Map_Main_GermanTown_Transparent02,42,22,1,Off,True,p_map_main_germantown
S_Map_Main_GermanTown_Transparent03,378,198,1,Off,True,p_map_main_germantown
S_Map_Main_GermanTown_Transparent04,836,497,1,Off,True,p_map_main_germantown
S_Map_Main_GermanTown_Transparent05,524,274,1,Off,True,p_map_main_germantown
S_Map_Main_GermanTown_object,35560,22023,8,Off,True,p_map_main_germantown
S_Map_Main_Gold_Object,8245,6000,1,Off,True,p_map_main_richman
S_Map_Main_Gold_Object,26969,18887,1,Off,True,p_map_main_gold
S_Map_Main_Gold_Object_01,312,216,1,Off,True,p_map_main_gold
S_Map_Main_Gold_Plant01_01,2247,2618,1,Off,True,p_map_main_gold
S_Map_Main_Gold_Plant01_02,12,6,1,Off,True,p_map_main_gold
S_Map_Main_Gold_Plant01_04,11,7,1,Off,True,p_map_main_gold
S_Map_Main_Gold_Plant01_05,54,44,1,Off,True,p_map_main_gold
S_Map_Main_Gold_Plant01_06,10,8,1,Off,True,p_map_main_gold
S_Map_Main_Gold_Plant01_07,22,18,1,Off,True,p_map_main_gold
S_Map_Main_Gold_Plant03,116,82,1,Off,True,p_map_main_gold
S_Map_Main_Gold_String,3680,2216,1,Off,True,p_map_main_gold
S_Map_Main_Gold_Water03,86,82,1,Off,True,p_map_main_gold
S_Map_Main_Gold_Wood,7559,4408,1,Off,True,p_map_main_gold
S_Map_Main_Gold_Wood,528,348,1,Off,True,p_map_main_richman
S_Map_Main_Ground_1,9173,4617,1,Off,True,p_map_main_tokyo
S_Map_Main_Guangzhu_1,54,36,1,Off,True,p_map_main_tokyo
S_Map_Main_House_01,2315,1312,1,Off,True,p_map_main_tokyo
S_Map_Main_House_02,805,449,2,Off,True,p_map_main_tokyo
S_Map_Main_JapanInterface_Bridge001,20652,11186,1,Off,True,p_map_main_japaninterface
S_Map_Main_JapanInterface_Bridge002,12829,7406,1,Off,True,p_map_main_japaninterface_login
S_Map_Main_JapanInterface_Bridge_003,200,140,1,Off,True,p_map_main_japaninterface
S_Map_Main_JapanInterface_Bridge_004,100,70,1,Off,True,p_map_main_japaninterface_login
S_Map_Main_JapanInterface_Door001,5006,2743,1,Off,True,p_map_main_japaninterface
S_Map_Main_JapanInterface_Door002,1655,964,1,Off,True,p_map_main_japaninterface_login
S_Map_Main_JapanInterface_Ground008,1816,1134,1,Off,True,p_map_main_japaninterface
S_Map_Main_JapanInterface_Ground009,474,796,1,Off,True,p_map_main_japaninterface
S_Map_Main_JapanInterface_Ground010,33,40,1,Off,True,p_map_main_japaninterface
S_Map_Main_JapanInterface_Ground011,734,580,1,Off,True,p_map_main_japaninterface
S_Map_Main_JapanInterface_Ground012,450,314,1,Off,True,p_map_main_japaninterface_login
S_Map_Main_JapanInterface_Ground013,421,796,1,Off,True,p_map_main_japaninterface_login
S_Map_Main_JapanInterface_Ground014,114,158,1,Off,True,p_map_main_japaninterface_login
S_Map_Main_JapanInterface_Ground015,982,742,1,Off,True,p_map_main_japaninterface_login
S_Map_Main_JapanInterface_Object002,14615,8422,1,Off,True,p_map_main_japaninterface
S_Map_Main_JapanInterface_Object003,1797,1242,1,Off,True,p_map_main_japaninterface_login
S_Map_Main_JapanInterface_Tree,6161,4172,1,Off,True,p_map_main_japaninterface
S_Map_Main_JapanInterface_Tree,3854,3104,1,Off,True,p_map_main_japaninterface_login
S_Map_Main_JapanInterface_Tree001,52,26,1,Off,True,p_map_main_japaninterface
S_Map_Main_JapanInterface_Tree002,16,8,1,Off,True,p_map_main_japaninterface
S_Map_Main_JapanInterface_Tree_002,4065,3873,1,Off,True,p_map_main_japaninterface
S_Map_Main_JapanInterface_Tree_003,1128,1304,1,Off,True,p_map_main_japaninterface_login
S_Map_Main_JapanInterface_Wall003,5034,2752,1,Off,True,p_map_main_japaninterface
S_Map_Main_JapanInterface_Wall004,3844,2128,1,Off,True,p_map_main_japaninterface
S_Map_Main_JapanInterface_Wall005,2582,1432,1,Off,True,p_map_main_japaninterface_login
S_Map_Main_JapanInterface_Wall006,5048,2792,1,Off,True,p_map_main_japaninterface_login
S_Map_Main_JapanInterface_Wall01,1686,1028,1,Off,True,p_map_main_japaninterface_login
S_Map_Main_Laboratory_Ripple,130,128,1,Off,True,p_map_main_laboratory
S_Map_Main_Laboratory_Ripple,130,128,1,Off,True,p_map_main_laboratory_night
S_Map_Main_Laboratory_Ripple001,130,128,1,Off,True,p_map_main_laboratory
S_Map_Main_Laboratory_Ripple001,130,128,1,Off,True,p_map_main_laboratory_night
S_Map_Main_Laboratory_Ripple002,172,128,1,Off,True,p_map_main_laboratory
S_Map_Main_Laboratory_Ripple002,172,128,1,Off,True,p_map_main_laboratory_night
S_Map_Main_Ladder_Ground01,657,776,3,Off,True,p_map_main_ladder
S_Map_Main_Ladder_Light01_C,8203,5005,1,Off,True,p_map_main_ladder
S_Map_Main_Ladder_Light02,5584,4664,1,Off,True,p_map_main_ladder
S_Map_Main_Ladder_Light02_u,8,4,1,Off,True,p_map_main_ladder
S_Map_Main_Ladder_Light02_u_a,44,40,1,Off,True,p_map_main_ladder
S_Map_Main_Ladder_Ribbon01,132,66,1,Off,True,p_map_main_ladder
S_Map_Main_LandingField,21169,14534,1,Off,True,p_map_main_landingfield
S_Map_Main_LandingField_Buoy,521,298,1,Off,True,p_map_main_landingfield
S_Map_Main_LandingField_Ship,3245,1853,1,Off,True,p_map_main_landingfield
S_Map_Main_Platform_01,1279,760,1,Off,True,herocultivate_bg_01,p_map_main_platform
S_Map_Main_Platform_02,2256,1488,1,Off,True,herocultivate_bg_01,p_map_main_platform
S_Map_Main_Platform_Light,147,192,1,Off,True,herocultivate_bg_01,p_map_main_platform
S_Map_Main_Platform_a,96,48,1,Off,True,herocultivate_bg_01,p_map_main_platform
S_Map_Main_Pobu_1,1809,1035,1,Off,True,p_map_main_tokyo
S_Map_Main_PoolInterface_Cloud,85,128,1,Off,True,p_map_main_poolinterface
S_Map_Main_PoolInterface_Cloud02,85,128,1,Off,True,p_map_main_poolinterface
S_Map_Main_PoolInterface_Ground01,857,728,1,Off,True,p_map_main_poolinterface
S_Map_Main_PoolInterface_Ground01,830,876,1,Off,True,p_map_main_poolinterface_login
S_Map_Main_PoolInterface_Ground02,381,232,1,Off,True,p_map_main_poolinterface
S_Map_Main_PoolInterface_Ground02,398,241,1,Off,True,p_map_main_poolinterface_login
S_Map_Main_PoolInterface_Ground02,234,407,1,Off,True,p_map_main_poolinterface_login
S_Map_Main_PoolInterface_Ground02,234,407,1,Off,True,p_map_main_poolinterface
S_Map_Main_PoolInterface_Ground03,36,18,1,Off,True,p_map_main_poolinterface
S_Map_Main_PoolInterface_Ground03,40,20,1,Off,True,p_map_main_poolinterface_login
S_Map_Main_PoolInterface_Mountain_01,29302,10820,2,Off,True,p_map_main_poolinterface_login
S_Map_Main_PoolInterface_Mountain_01,32159,11942,2,Off,True,p_map_main_poolinterface
S_Map_Main_PoolInterface_Mountain_02,60,30,1,Off,True,p_map_main_poolinterface_login
S_Map_Main_PoolInterface_Mountain_02,60,30,1,Off,True,p_map_main_poolinterface
S_Map_Main_PoolInterface_Plank01,272,168,1,Off,True,p_map_main_poolinterface
S_Map_Main_PoolInterface_Plank01,292,180,1,Off,True,p_map_main_poolinterface_login
S_Map_Main_PoolInterface_Plank02,8101,4099,1,Off,True,p_map_main_poolinterface_login
S_Map_Main_PoolInterface_Plank02,9224,4646,1,Off,True,p_map_main_poolinterface
S_Map_Main_PoolInterface_Props01,50019,27582,1,Off,True,p_map_main_poolinterface
S_Map_Main_PoolInterface_Props01,47808,27037,1,Off,True,p_map_main_poolinterface_login
S_Map_Main_PoolInterface_Roof,759,485,1,Off,True,p_map_main_poolinterface
