网格名字,顶点数,面数,子网格数,网格压缩,Read/Write
S_Map_Main_PoolInterface_Roof,711,472,1,Off,True,p_map_main_poolinterface_login
S_Map_Main_PoolInterface_Spoondrift,768,1178,1,Off,True,p_map_main_poolinterface_login
S_Map_Main_PoolInterface_Spoondrift,768,1178,1,Off,True,p_map_main_poolinterface
S_Map_Main_PoolInterface_Water,210,247,1,Off,True,p_map_main_poolinterface
S_Map_Main_PoolInterface_Water,175,247,1,Off,True,p_map_main_poolinterface_login
S_Map_Main_Pool_Barrier01_Bluer,240,254,1,Off,True,p_map_main_pool_barrier01_bluer
S_Map_Main_Pool_Barrier01_Green,240,254,1,Off,True,p_map_main_pool_barrier01_green
S_Map_Main_Pool_Barrier01_Red,240,254,1,Off,True,p_map_main_pool_barrier01_red
S_Map_Main_Pool_Barrier02_Bluer,223,262,1,Off,True,p_map_main_pool_barrier02_bluer
S_Map_Main_Pool_Barrier02_Green,223,262,1,Off,True,p_map_main_pool_barrier02_green
S_Map_Main_Pool_Barrier02_Red,223,262,1,Off,True,p_map_main_pool_barrier02_red
S_Map_Main_Pool_Ground002,37,28,1,Off,True,p_map_main_poolinterface
S_Map_Main_Pool_Ground002,47,36,1,Off,True,p_map_main_poolinterface_login
S_Map_Main_Pool_Ground03,16,14,1,Off,True,p_map_main_richman
S_Map_Main_Pool_Ground03,93,118,1,Off,True,p_map_main_poolinterface_login
S_Map_Main_Pool_Ground03,93,111,1,Off,True,p_map_main_poolinterface
S_Map_Main_Pool_Mountain,2393,3393,1,Off,True,p_map_main_poolinterface_login
S_Map_Main_Pool_Mountain,1255,1810,1,Off,True,p_map_main_richman
S_Map_Main_Pool_Mountain,1824,2607,1,Off,True,p_map_main_poolinterface
S_Map_Main_Pool_Mountain,2075,2995,1,Off,True,p_map_main_gold
S_Map_Main_Pool_POOL_Ground,2494,2490,2,Off,True,p_map_main_pool_pool_ground
S_Map_Main_Pool_Props01,9987,6565,1,Off,True,p_map_main_richman
S_Map_Main_Pool_Sand01,208,355,1,Off,True,p_map_main_gold
S_Map_Main_Poster,169,269,1,Off,True,p_map_main_bar
S_Map_Main_RichMan_Ground01,764,1361,1,Off,True,p_map_main_richman
S_Map_Main_RichMan_Mountain,4,2,1,Off,True,p_map_main_richman
S_Map_Main_RichMan_Mountain_02,4,2,1,Off,True,p_map_main_richman
S_Map_Main_RichMan_Mountain_03,4,2,1,Off,True,p_map_main_richman
S_Map_Main_RichMan_Mountain_04,4644,5346,1,Off,True,p_map_main_richman
S_Map_Main_RichMan_Mountain_07,4,2,1,Off,True,p_map_main_richman
S_Map_Main_RichMan_Water,62,62,1,Off,True,p_map_main_richman
S_Map_Main_RichMan_Wave01,216,280,1,Off,True,p_map_main_richman
S_Map_Main_RichMan_Wave02,216,280,1,Off,True,p_map_main_richman
S_Map_Main_Russia_Church,6216,3461,1,Off,True,p_map_main_russia
S_Map_Main_Russia_Church_01,9699,5773,1,Off,True,p_map_main_russia
S_Map_Main_Russia_Church_02,6400,4336,1,Off,True,p_map_main_russia
S_Map_Main_Russia_Church_03,14361,8146,1,Off,True,p_map_main_russia
S_Map_Main_Russia_Grass,132,76,1,Off,True,p_map_main_russia
S_Map_Main_Russia_Ground02,161,119,2,Off,True,p_map_main_russia
S_Map_Main_Russia_MainInterface_CAR,1276,1706,1,Off,True,p_map_main_russia_maininterface
S_Map_Main_Russia_MainInterface_CAR001,1276,1706,1,Off,True,p_map_main_russia_maininterface
S_Map_Main_Russia_MainInterface_CAR_Shadow,4,2,1,Off,True,p_map_main_russia_maininterface
S_Map_Main_Russia_Props01,2100,1088,1,Off,True,p_map_main_russia
S_Map_Main_Russia_Props02,6646,3668,1,Off,True,p_map_main_russia
S_Map_Main_Russia_Roof02,11456,6878,1,Off,True,p_map_main_russia
S_Map_Main_Russia_Tree,1705,1766,1,Off,True,p_map_main_russia
S_Map_Main_Russia_Wall01,2910,1562,1,Off,True,p_map_main_russia
S_Map_Main_Russia_Wall02,4291,2738,1,Off,True,p_map_main_russia
S_Map_Main_Russia_Wall02_01,4916,2586,1,Off,True,p_map_main_russia
S_Map_Main_Russia_Wall03,1461,965,1,Off,True,p_map_main_russia
S_Map_Main_Russia_Wall04,64,42,1,Off,True,p_map_main_russia
S_Map_Main_Shengzi_1,594,440,1,Off,True,p_map_main_tokyo
S_Map_Main_Ship_00,10,6,1,Off,True,p_map_main_ship
S_Map_Main_Ship_00,791,457,1,Off,True,p_map_main_ship
S_Map_Main_Ship_00,698,378,1,Off,True,p_map_main_ship
S_Map_Main_Ship_00,36,24,1,Off,True,p_map_main_ship
S_Map_Main_Ship_01,3516,2106,1,Off,True,p_map_main_ship
S_Map_Main_Ship_01,101,71,1,Off,True,p_map_main_ship
S_Map_Main_Ship_01,980,514,1,Off,True,p_map_main_ship
S_Map_Main_Ship_01,50,34,1,Off,True,p_map_main_ship
S_Map_Main_Ship_02,3206,1749,3,Off,True,p_map_main_ship
S_Map_Main_Ship_02,9,7,1,Off,True,p_map_main_ship
S_Map_Main_Ship_02,41,27,1,Off,True,p_map_main_ship
S_Map_Main_Ship_02,48,32,1,Off,True,p_map_main_ship
S_Map_Main_Ship_03,5188,2919,1,Off,True,p_map_main_ship
S_Map_Main_Ship_03,5242,2870,1,Off,True,p_map_main_ship
S_Map_Main_Ship_03,40,24,1,Off,True,p_map_main_ship
S_Map_Main_Ship_03,294,166,1,Off,True,p_map_main_ship
S_Map_Main_Ship_04,130,102,1,Off,True,p_map_main_ship
S_Map_Main_Ship_Alpha,1640,820,1,Off,True,p_map_main_ship
S_Map_Main_Ship_Main04,746,392,2,Off,True,p_map_main_ship
S_Map_Main_Ship_Water,676,1250,1,Off,True,p_map_main_ship
S_Map_Main_Show_01,296,480,1,Off,True,eff_changjing_chouka,eff_changjing_fashon,eff_changjing_shengxing,p_map_main_conference_boss,p_map_main_grounddoa,p_map_main_show
S_Map_Main_Show_01_002,36,32,1,Off,True,eff_changjing_chouka,eff_changjing_fashon,eff_changjing_shengxing,p_map_main_show
S_Map_Main_Show_01_01,33,32,1,Off,True,eff_changjing_chouka,eff_changjing_fashon,eff_changjing_shengxing,p_map_main_conference_boss,p_map_main_grounddoa,p_map_main_show
S_Map_Main_Show_02,132,120,1,Off,True,eff_changjing_chouka,eff_changjing_fashon,eff_changjing_shengxing,p_map_main_conference_boss,p_map_main_grounddoa,p_map_main_show
S_Map_Main_Show_03,4,2,1,Off,True,eff_changjing_chouka,eff_changjing_fashon,eff_changjing_shengxing,p_map_main_show
S_Map_Main_Show_03_01,4,2,1,Off,True,eff_changjing_chouka,eff_changjing_fashon,eff_changjing_shengxing,p_map_main_show
S_Map_Main_Telephone,1671,1227,1,Off,True,p_map_main_bar
S_Map_Main_Temple_1,17440,10040,1,Off,True,p_map_main_tokyo
S_Map_Main_Temple_2,2670,1708,1,Off,True,p_map_main_tokyo
S_Map_Main_Tower_1,6805,3928,1,Off,True,p_map_main_tokyo
S_Map_Main_Tower_Ground01,1192,872,1,Off,True,p_main_map_dailyhigher_pata02
S_Map_Main_Tower_Metal02,2746,1752,1,Off,True,p_main_map_dailyhigher_pata02
S_Map_Main_Tower_Metal04,23460,13597,1,Off,True,p_main_map_dailyhigher_pata02
S_Map_Main_Tower_Props,5249,4436,1,Off,True,p_main_map_dailyhigher_pata02
S_Map_Main_Tower_Wall01,9014,5566,1,Off,True,p_main_map_dailyhigher_pata02
S_Map_Main_Tower_Wall02,1717,1075,1,Off,True,p_main_map_dailyhigher_pata02
S_Map_Main_demo_Audience01,120,60,1,Off,True,p_map_main_ladder
S_Map_Main_demo_Audience01,48,24,1,Off,True,p_map_main_demo_arenamaininterface
S_Map_Main_demo_Floor01,64,32,1,Off,True,p_map_main_ladder
S_Map_Main_demo_Floor01,16,16,1,Off,True,p_map_main_demo_arenamaininterface
S_Map_Main_demo_Floor02,54,30,1,Off,True,p_map_main_demo_arenamaininterface
S_Map_Main_demo_Floor03,2203,1051,1,Off,True,p_map_main_demo_arenamaininterface
S_Map_Main_demo_Floor03,11603,6266,1,Off,True,p_map_main_ladder
S_Map_Main_demo_Grid02,136,68,1,Off,True,p_map_main_ladder
S_Map_Main_demo_Grid02,1611,889,1,Off,True,p_map_main_demo_arenamaininterface
S_Map_Main_demo_Ground,196,146,1,Off,True,p_map_main_demo_arenamaininterface,p_map_main_fightingarena
S_Map_Main_demo_Ground01,1200,656,4,Off,True,p_map_main_fightingarena
S_Map_Main_demo_Ground02,4,2,1,Off,True,p_map_main_fightingarena
S_Map_Main_demo_Ground02,2730,1410,1,Off,True,p_map_main_demo_arenamaininterface
S_Map_Main_demo_Ground03,3784,1812,1,Off,True,p_map_main_fightingarena
S_Map_Main_demo_Iron01,2829,1744,1,Off,True,p_map_main_ladder
S_Map_Main_demo_Iron01,3312,1656,2,Off,True,p_map_main_fightingarena
S_Map_Main_demo_Iron01,5342,2692,1,Off,True,p_map_main_demo_arenamaininterface
S_Map_Main_demo_Iron02,9056,4528,1,Off,True,eff_pool_water,eff_ycpd_fangkuai_shuihua,eff_ycpd_juese_luoshui,eff_ycpd_juese_luoshui_2,eff_ycpd_pengquan_1,eff_ycpd_pengquan_2,p_map_main_cabin,p_map_main_fightingarena
S_Map_Main_demo_Iron03,140,72,2,Off,True,p_map_main_fightingarena
S_Map_Main_demo_LED01,16398,9288,1,Off,True,p_map_main_ladder
S_Map_Main_demo_LED01,8,4,1,Off,True,p_map_main_demo_arenamaininterface
S_Map_Main_demo_LED01,20,10,1,Off,True,p_map_main_fightingarena
S_Map_Main_demo_LED0101,8,4,1,Off,True,p_map_main_demo_arenamaininterface
S_Map_Main_demo_LED0102,32,16,1,Off,True,p_map_main_demo_arenamaininterface
S_Map_Main_demo_LED0103,12,6,1,Off,True,p_map_main_demo_arenamaininterface
S_Map_Main_demo_LED01_01,48,24,1,Off,True,p_map_main_fightingarena
S_Map_Main_demo_LED01_01,5640,3060,1,Off,True,p_map_main_demo_arenamaininterface
S_Map_Main_demo_LED01_02,20,10,1,Off,True,p_map_main_fightingarena
S_Map_Main_demo_LED01_03,16,8,1,Off,True,p_map_main_fightingarena
S_Map_Main_demo_LED01_U,64,32,1,Off,True,p_map_main_ladder
S_Map_Main_demo_LED02,8,4,1,Off,True,p_map_main_ladder
S_Map_Main_demo_LED02,12,6,1,Off,True,p_map_main_demo_arenamaininterface
S_Map_Main_demo_LED02,4560,2214,4,Off,True,p_map_main_fightingarena
S_Map_Main_demo_LED03,12206,6232,1,Off,True,p_map_main_ladder
S_Map_Main_demo_Light002,792,396,1,Off,True,p_map_main_demo_arenamaininterface
S_Map_Main_demo_Light01,16,8,1,Off,True,p_map_main_ladder
S_Map_Main_demo_Light01,16,8,1,Off,True,p_map_main_demo_arenamaininterface
S_Map_Main_demo_Light02_01,48,24,1,Off,True,p_map_main_demo_arenamaininterface
S_Map_Main_demo_Light02_01,48,24,1,Off,True,p_map_main_demo_arenamaininterface
S_Map_Main_demo_Light04,48,24,1,Off,True,p_map_main_demo_arenamaininterface
S_Map_Main_demo_Point01,12,6,1,Off,True,p_map_main_demo_arenamaininterface
S_Map_Main_demo_Ribbon02,4,2,1,Off,True,p_map_main_fightingarena
S_Map_Main_demo_Ribbon03,52,26,1,Off,True,p_map_main_demo_arenamaininterface
S_Map_Main_pubu_01,14,10,1,Off,True,p_map_main_tokyo
S_WorldMap_Conference_SHIP,2135,1343,1,Off,True,p_map_main_conference
S_hefu_M,4711,5490,1,Off,True,p_map_main_japaninterface
S_hefu_M,4711,5490,1,Off,True,p_map_main_japaninterface
S_item_exp,546,336,2,Off,True,eff_machine_item_exp,exp_debris,m_machine_01,p_gold_transcript_01
ScreenBoard_Time,4,2,1,Off,True,eff_arena_time,p_map_main_arena
ScreenBoard_score_01,8,4,1,Off,True,eff_arena_score,p_map_main_arena
ScreenBoard_score_02,8,4,1,Off,True,eff_arena_score,p_map_main_arena
ScreenBoard_score_03,8,4,1,Off,True,eff_arena_score,p_map_main_arena
ScreenBoard_score_04,8,4,1,Off,True,eff_arena_score,p_map_main_arena
Shadow,284,142,1,Off,True,p_map_main_bar
Shadow_Ground_Floor,18,12,1,Off,True,p_map_main_bar
Shadow_Ground_Ground,2041,1370,1,Off,True,p_map_main_mountaintemple
Shadow_Ground_Map_Main_Arena_Ground,80,56,2,Off,True,p_map_main_arena
Shadow_Ground_Map_Main_Courtyard_Ground02,4,2,1,Off,True,p_map_main_courtyard
Shadow_Ground__Map_Main_ClockTower2F,3852,2310,2,Off,True,p_map_main_clocktower2f
Skill_ball,216,296,2,Off,True,ui_skill_01
Sphere,323,528,1,Off,True,eff_ein_uniqueskills
Sphere-0,559,960,1,Off,True,eff_marierose_uniqueskills
Sphere001,206,352,1,Off,True,eff_ui_bollroot_unlock,ui_skill_01
Sphere001,296,480,1,Off,True,eff_alpha_152_uniqueskills,eff_tina_minskill,eff_tina_pose,eff_tina_uniqueskills
Sphere001,263,416,1,Off,True,eff_bass_uniqueskills,eff_buff_gedang,eff_genfu_uniqueskills,eff_leifang_minskill,eff_leifang_minskill_dlc01,eff_momiji_minskill,eff_momiji_minskill_dlc_01,eff_uidailytrainingprefab_hit2
Sphere001,121,216,1,Off,True,eff_alpha_152_uniqueskills,eff_bass_minskill,eff_bass_pose,eff_bass_uniqueskills,eff_christie_minskill,eff_christie_uniqueskills,eff_ein_minskill,eff_ein_pose,eff_ein_uniqueskills,eff_helena_uniqueskills,eff_helena_uniqueskills_dlc_02,eff_jiying_1,eff_jiying_2,eff_jiying_3,eff_jiying_4,eff_leifang_minskill,eff_leifang_minskill_dlc01,eff_uistarstonecardprefab_xingshi
Sphere001,264,448,1,Off,True,eff_ui_skill_beijing
Sphere001,206,352,1,Off,True,eff_suipian_02,uiherostarlevelpopup1prefab
Sphere001,263,416,1,Off,True,eff_leifang_uniqueskills
Sphere001,126,180,1,Off,True,eff_uiequipcultivatechildprefab_shenxing
Sphere001,296,480,1,Off,True,eff_ui_gezi_gongji
Sphere001,193,352,1,Off,True,eff_buff_gedang,eff_genfu_minskill,eff_genfu_uniqueskills,eff_tina_uniqueskills,uiteamflairpopup2prefab
Sphere001,187,320,1,Off,True,eff_ayane_uniqueskills02,eff_ayane_uniqueskills03,eff_helena_minskill,eff_helena_minskill_dlc_02,eff_kasumib_minskill 1
Sphere001,126,180,1,Off,True,eff_momiji_pose,eff_momiji_pose_dlc_01,eff_momiji_uniqueskills,gold_debris
Sphere001,559,960,1,Off,True,eff_ein_uniqueskills
Sphere001,198,320,1,Off,True,eff_hayateb_run,eff_helenab_01_uniqueskills
Sphere001,125,180,1,Off,True,eff_hayate_pose,eff_helenab_01_uniqueskills,eff_jiying_1,eff_jiying_2,eff_jiying_3,eff_jiying_4,eff_uiherozodiacdecomposeprefab_xinyun,eff_uistarstonecardprefab_xingshi,uiherozodiacbackpackprefab,uiherozodiacdecomposeprefab
Sphere001,121,216,1,Off,True,eff_ein_pose,eff_ein_uniqueskills,eff_elliot_pose,eff_genfu_minskill,eff_genfu_uniqueskills,eff_helena_minskill,eff_helena_minskill_dlc_02,eff_helena_uniqueskills,eff_helena_uniqueskills_dlc_02,eff_helenab_01_minskill,eff_helenab_01_uniqueskills,eff_hitomi_uniqueskills03,eff_leifang_minskill,eff_leifang_minskill_dlc01,eff_ty_jiesuo2,eff_uiguildmapprefab_jiesuo,uiherodanprefab,uiteamflairiconprefab
Sphere002,126,180,1,Off,True,eff_uiequipcultivatechildprefab_shenxing
Sphere003,126,180,1,Off,True,eff_uiequipcultivatechildprefab_shenxing
Sphere004,126,180,1,Off,True,eff_uiequipcultivatechildprefab_shenxing
Sphere005,126,180,1,Off,True,eff_uiequipcultivatechildprefab_shenxing
Sphere006,126,180,1,Off,True,eff_uiequipcultivatechildprefab_shenxing
Spoon,80,80,1,Off,True,p_map_main_coastalvillage
Stairs,1295,825,1,Off,True,p_map_main_mountaintemple
Torus001,65,96,1,Off,True,eff_ayane_minskill,eff_kasumib_minskill 1,eff_kokoro_minskill
Torus001,108,176,1,Off,True,eff_ayane_minskill,eff_nyotengu_minskill,eff_tina_uniqueskills
Training Center_000,18,12,1,Off,True,p_map_main_conference
Training Center_001,1130,580,1,Off,True,p_map_main_conference
Training Center_002,4199,3978,1,Off,True,p_map_main_conference
Training Center_003,7407,5349,2,Off,True,p_map_main_conference
Training Center_004,4795,2415,1,Off,True,p_map_main_conference
Training Center_005,180,90,1,Off,True,p_map_main_conference
UI_Map_Main_Pool_Toboggan01,8260,9806,4,Off,True,p_map_main_pool
UI_Map_Main_Pool_Toboggan_pagoda,2966,1968,2,Off,True,p_map_main_pool
UI_Map_Main_Pool_Toboggan_water,807,1028,1,Off,True,p_map_main_pool
Violet,46,50,1,Off,True,p_map_main_coastalvillage
Wall,183,109,1,Off,True,p_map_main_ninjia
Wall01,7949,4006,1,Off,True,p_map_main_russia_maininterface
Wall01,217,121,1,Off,True,p_map_main_mountaintemple
Wall01,8239,4694,1,Off,True,p_map_main_castle
Wall01,998,588,1,Off,True,p_map_main_chinatown
Wall02,77,47,1,Off,True,p_map_main_mountaintemple
Wall02,5054,2692,1,Off,True,p_map_main_castle
Wall02,11799,6516,1,Off,True,p_map_main_chinatown
Wall03,6862,3744,1,Off,True,p_map_main_chinatown
Wall03,146,161,1,Off,True,p_map_main_mountaintemple
Water,239,319,1,Off,True,p_map_main_dartactivities
Water,110,184,1,Off,True,p_map_main_gold
Water001,4,2,1,Off,True,p_map_main_japaninterface
Water002,4,2,1,Off,True,p_map_main_japaninterface_login
Water_01,40,36,1,Off,True,p_map_main_cabin
Water_02,191,258,1,Off,True,p_map_main_dartactivities
Water_02,32,42,1,Off,True,p_map_main_cabin
Water_03,203,287,1,Off,True,p_map_main_dartactivities
Water_03,324,376,1,Off,True,p_map_main_cabin
Water_04,60,72,1,Off,True,p_map_main_cabin
Windmill,8,4,1,Off,True,p_map_main_coastalvillage
Window,6244,3517,1,Off,True,p_map_main_chinatown
Wood,1144,639,1,Off,True,p_map_main_bar
Wood,5978,2891,1,Off,True,p_map_main_ninjia
Yellow,36,44,1,Off,True,p_map_main_pool_yellow
Yellow,46,50,1,Off,True,p_map_main_coastalvillage
ZheDang,12,8,1,Off,True,p_map_main_clocktower1f
addaoguang,74,72,1,Off,True,eff_leifang_minskill,eff_leifang_pose,eff_leifang_uniqueskills
banSp03_lx,263,416,1,Off,True,eff_elliot_uniqueskills
banSp04_lvxi001,263,416,1,Off,True,eff_ein_minskill,eff_ein_pose,eff_ein_uniqueskills,eff_elliot_uniqueskills
banSp04_lvxi002,263,416,1,Off,True,eff_elliot_pose,eff_marierose_uniqueskills
banlaqiu,54,75,1,Off,True,eff_alpha_152_minskill,eff_cmbo_daoguang2,eff_honoka_uniqueskills,eff_honoka_uniqueskills_dlc01,eff_kasumi_uniqueskills
bian,2548,1289,1,Off,True,p_map_main_russia_maininterface
biesan01body,644,698,1,Off,True,p_map_main_coastalvillage
biesan02_body,756,974,1,Off,True,p_map_main_coastalvillage
bird,212,206,1,Off,True,i_bird_01,p_map_main_cabin,p_map_main_cliff,p_map_main_gold,p_map_main_landingfield,p_map_main_ninjia
body,3308,4482,1,Off,True,m_ninjiaf_02
body,3333,4358,2,Off,True,p_map_main_pool,p_map_main_richman,s_kokoro_01
body,6436,7885,2,Off,True,p_map_main_pool,p_map_main_richman
body,5326,7013,2,Off,True,p_map_main_pool,p_map_main_richman
body,6676,8498,2,Off,True,h_helenadouglas_01
body,10995,12221,2,Off,True,h_nyotengu_dlc_01
body,4758,8192,2,Off,True,i_robot_02
body,8537,12250,3,Off,True,h_kasumi_op
body,1314,1914,1,Off,True,h_blackman_01
body,4189,5412,1,Off,True,h_bradwong_01
body,5187,6329,2,Off,True,h_phase4_dlc_01
body,4523,5664,1,Off,True,h_janlee_dlc_01
body,3656,5110,1,Off,True,h_rig_01
body,6849,7830,2,Off,True,h_momiji_01
body,1418,1410,1,Off,True,p_map_main_gold,p_map_main_poolinterface_login
body,7433,9853,2,Off,True,h_kasumi_01
body,7951,11064,3,Off,True,h_ayaneb_01
body,7594,8301,1,Off,True,h_rig_dlc_01
body,2396,2978,1,Off,True,m_ninjiam_01,m_ninjiam_01s
body,7538,9220,3,Off,True,h_honoka_dlc_01
body,2972,3695,1,Off,True,p_map_main_japaninterface
body,5075,6104,1,Off,True,h_janlee_01
body,3711,4404,1,Off,True,m_ninjiam_03
body,2972,3695,1,Off,True,m_ninjiam_02
body,1137,1543,1,Off,True,m_soldierf_01
body,5682,7226,2,Off,True,h_leifang_dlc_01
body,3431,4252,1,Off,True,eff_ninjia_trailing01,eff_ninjia_trailing02,m_ninjiam_04s
body,754,298,1,Off,True,eff_buff_revive
body,3144,4594,1,Off,True,h_zack_01
body,8225,11708,3,Off,True,h_leifang_01
body,924,1324,1,Off,True,m_soldierm_01
body,7206,7769,2,Off,True,h_tina_dlc_01
body,5476,6811,2,Off,True,h_hayate_01
body,4088,4838,1,Off,True,h_hayabusa_dlc_01
body,8063,7759,1,Off,True,h_zackgold_01,p_map_main_conference
body,2108,2390,1,Off,True,m_soldierm_03
body,8664,10965,3,Off,True,h_leon_01
body,4850,5825,2,Off,True,h_zackreporter_01
body,1395,1645,1,Off,True,m_soldierm_02
body,6932,7647,2,Off,True,h_ayane_dlc_01
body,3160,3563,2,Off,True,m_tiangoum_01
body,5924,7379,2,Off,True,h_kasumib_dlc_01
body,13149,16517,4,Off,True,h_kokoro_01
body,2540,3784,1,Off,True,h_alpha152_01
body,5439,7709,2,Off,True,h_bassb_01
body,5187,6329,2,Off,True,h_kasumialpha_01
body,1819,2251,1,Off,True,p_map_main_japaninterface
body,1819,2251,1,Off,True,p_map_main_japaninterface
body,1476,1861,1,Off,True,m_soldierf_02
body,3865,4820,3,Off,True,h_bass_01
body,6390,8288,3,Off,True,s_kasumi_02,s_kasumi_02_battle
body,10412,11308,3,Off,True,h_marierose_01
body,6309,7931,2,Off,True,h_kokoro_dlc_02
body,268,339,1,Off,True,eff_christie_minskill,eff_christie_uniqueskills
body,3473,3780,3,Off,True,m_tiangoum_02
body,8171,10822,3,Off,True,h_tina_01
body,1249,1337,1,Off,True,p_map_main_coastalvillage
body,7714,10998,3,Off,True,h_christie_01
body,1956,2338,1,Off,True,q_rose_2
body,3566,3587,2,Off,True,m_gangm_02
body,570,640,1,Off,True,p_map_main_cabin,p_map_main_chaptertwo_temple,p_map_main_cliff,p_map_main_dartactivities
body,6507,7410,1,Off,True,m_figtermen_02
body,2918,3235,1,Off,True,m_gangm_01,p_map_main_russia
body,8214,10914,2,Off,True,h_ayane_01
body,3928,4335,3,Off,True,m_tiangoum_03
body,7190,7661,1,Off,True,h_bayman_dlc_01
body,9478,12099,3,Off,True,h_helenadouglasb_01
body,1860,1846,1,Off,True,q_sodierm_01
body,2732,3763,2,Off,True,h_genfu_01
body,7454,9128,2,Off,True,h_marierose_dlc_02
body,8456,11198,3,Off,True,h_ein_01
body,5764,7509,3,Off,True,h_rachel_dlc_01
body,6063,8146,3,Off,True,h_eliot_dlc_01
body,5958,7615,2,Off,True,s_helenadouglas_01,s_helenadouglas_01_battle
body,3519,4662,1,Off,True,h_mariposa_01
body,1312,1892,1,Off,True,q_fatgang_01
body,1835,2393,1,Off,True,m_fatgang_01
body,5521,6945,1,Off,True,m_fighterwomen02
body,1716,2548,1,Off,True,h_raidou_01
body,4558,5754,1,Off,True,m_figtermen_01
body,9710,11235,2,Off,True,h_nyotengu_01
body,2130,3060,1,Off,True,q_mila_01
body,2926,3168,2,Off,True,m_fatgang_02
body,3313,4218,1,Off,True,m_fighterwomen01
body,1956,2338,1,Off,True,p_map_main_arena
body,4850,5825,2,Off,True,p_map_main_bar
body,2363,3453,1,Off,True,m_ninjiaf_01,m_ninjiaf_01s
body,7190,7661,1,Off,True,p_map_main_bar
body,3532,4174,1,Off,True,h_rachel_01
body,8951,10555,3,Off,True,h_hayabusa_01
body,3587,4738,1,Off,True,h_bayman_01
body,6669,7555,2,Off,True,p_map_main_bar
body,1857,2022,1,Off,True,p_map_main_cabin,p_map_main_chaptertwo_temple,p_map_main_cliff,p_map_main_dartactivities,p_map_main_germantown,p_map_main_ninjia
body,6572,8336,3,Off,True,h_hayate_dlc_01
body,931,804,1,Off,True,eff_hayateb_uniqueskills
body,4758,8192,2,Off,True,i_robot_01
body,6676,8498,2,Off,True,p_map_main_bar
body,11663,11818,3,Off,True,h_momiji_dlc_01
body,9187,12026,3,Off,True,h_elliot_01
body,7558,10485,3,Off,True,eff_kasumib_pose,h_kasumib_01
body,7238,10729,3,Off,True,h_hitomi_01
body,13216,14358,4,Off,True,h_raidou_dlc_01
body,4154,4708,2,Off,True,h_mila_01
body,6150,7904,2,Off,True,s_kasumi_01,s_kasumi_01_battle
body,7209,8611,2,Off,True,h_helenadouglas_dlc_01
body,7146,9754,2,Off,True,h_hayateb_01
body,9689,12774,3,Off,True,h_honoka_01
body01,2949,4127,1,Off,True,h_phase4_01
body1,10046,12615,3,Off,True,h_mariposab_01
body5,6207,6839,2,Off,True,h_mila_dlc_01
body_glass,22,20,1,Off,True,h_raidou_01
chest_04a,304,324,1,Off,True,levelbox
chest_04b,296,306,1,Off,True,levelbox
cy05_lvxi,38,36,1,Off,True,eff_marierose_pose
daoguang01,84,52,1,Off,True,eff_kasumib_minskill,eff_kasumib_uniqueskills
daoguang011,90,80,1,Off,True,eff_rig_uniqueskills,eff_rig_uniqueskills_dlc_01
daoguang02,83,72,1,Off,True,eff_kasumib_uniqueskills
daoguang06,26,24,1,Off,True,eff_kasumi_uniqueskills
daoguang07,22,20,1,Off,True,eff_bradwong_minskill,eff_kasumi_minskill,eff_kokoro_minskill,eff_mariposa_minskill
